PM10 (ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),NO(ug/m3),NOx(ppb),NO2(ug/m3),SO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter
301.75,114.25,18.38,988.1,5.65,73.4,91.75,8.15,29.43,42.95,13.1,0.65,25.98,0,0,0,1
181.5,99.25,18.15,987.75,5.62,75.47,44.38,73.8,93.2,63.3,11.4,0.65,5.1,0,0,0,1
252.75,127.0,17.33,987.35,5.67,79.92,28.78,68.17,89.42,63.5,13.0,1.45,5.1,0,0,0,1
241.5,139.75,17.05,987.53,5.7,81.92,31.53,44.83,69.55,62.1,14.35,1.68,2.4,0,0,0,1
230.5,153.75,16.58,988.1,5.67,83.55,32.83,55.23,76.85,59.85,16.53,1.77,1.2,0,0,0,1
241.5,162.5,16.48,989.0,9.18,84.27,31.55,44.15,66.55,57.52,17.05,1.73,1.2,0,0,0,1
243.0,159.75,17.32,989.6,58.88,80.68,17.0,25.98,50.5,55.1,18.4,1.67,5.15,0,0,0,1
216.0,138.75,18.85,990.62,165.55,73.3,49.67,22.48,45.88,51.7,16.4,1.57,10.28,0,0,0,1
206.5,110.75,20.75,991.55,225.33,65.6,41.47,15.42,36.57,45.12,14.42,1.02,27.13,0,0,0,1
177.25,100.0,22.73,992.12,410.1,59.45,34.1,10.98,29.67,38.95,16.1,0.92,47.65,0,0,0,1
163.75,89.5,25.17,991.83,492.05,51.42,22.43,9.43,26.18,34.8,15.27,0.78,85.47,0,0,0,1
129.5,65.5,25.8,991.12,540.75,48.58,193.85,7.38,24.5,34.75,13.65,0.77,110.05,0,0,0,1
139.5,61.75,26.65,990.2,550.0,44.65,108.38,6.48,25.17,37.42,18.2,0.75,126.15,0,0,0,1
165.75,63.5,27.43,988.92,381.48,41.95,194.12,5.53,24.25,37.15,22.0,0.63,133.18,0,0,0,1
134.25,60.25,26.62,988.62,171.85,42.42,102.7,4.85,22.17,34.27,20.48,0.82,135.23,0,0,0,1
120.5,56.0,25.48,988.48,116.47,47.8,113.35,5.2,22.03,33.45,16.73,0.88,131.85,0,0,0,1
145.75,61.75,24.22,988.4,48.15,54.72,120.47,5.18,22.82,35.03,15.85,0.97,116.97,0,0,0,1
187.5,72.0,22.77,988.6,8.3,61.12,114.12,7.95,33.15,50.02,14.47,1.18,55.48,0,0,0,1
242.0,83.75,21.73,989.17,5.65,64.62,83.62,9.75,40.08,60.15,18.5,1.38,29.17,0,0,0,1
204.5,105.0,21.2,989.8,5.7,67.2,171.5,13.6,47.52,68.3,17.88,1.5,17.9,0,0,0,1
303.75,128.0,21.07,990.23,5.7,67.8,298.92,58.65,97.73,94.07,18.75,2.2,2.0,0,0,0,1
435.75,163.5,21.25,990.28,5.7,66.23,284.57,96.95,138.4,111.55,20.02,2.95,2.0,0,0,0,1
488.75,171.0,21.07,990.35,5.7,66.9,260.68,151.32,182.95,111.75,20.8,3.35,0.1,0,0,0,1
561.5,175.5,20.12,990.4,5.7,74.05,186.03,149.65,168.3,87.1,17.57,2.97,0.4,0,0,0,1
536.25,182.25,19.75,990.15,5.7,77.75,137.32,118.15,137.0,76.35,15.5,2.67,0.4,0,0,0,1
433.25,173.0,19.77,989.9,5.75,75.28,234.32,95.2,122.9,86.6,11.5,2.67,0.4,0,0,0,1
436.5,215.5,19.58,989.75,5.7,74.5,220.25,218.55,223.85,86.38,15.77,2.42,1.43,0,0,0,1
543.0,240.5,19.6,989.48,5.7,74.17,291.48,212.9,219.22,86.23,16.73,2.55,51.97,0,0,0,1
438.5,226.75,19.18,989.95,5.67,74.97,202.15,185.5,187.78,69.05,17.77,2.3,82.52,0,0,0,1
408.5,221.5,18.25,990.7,7.67,81.2,228.05,312.98,296.65,77.05,18.95,2.85,82.83,0,0,0,1
504.75,226.75,19.53,991.23,51.75,74.05,306.85,197.05,206.3,86.33,19.65,2.45,102.1,0,0,0,1
398.0,190.5,20.9,992.03,123.03,64.75,310.88,106.65,140.43,100.2,17.75,1.87,7.1,0,0,0,1
302.5,149.5,22.47,992.6,195.57,56.83,246.15,56.67,101.08,103.27,16.2,1.5,16.3,0,0,0,1
291.25,123.75,24.83,993.02,510.8,48.95,339.62,28.55,61.2,71.45,15.27,1.05,43.85,0,0,0,1
258.75,96.0,27.0,993.0,647.0,41.38,89.83,18.98,44.03,53.67,13.45,0.68,79.95,0,0,0,1
194.0,70.0,28.15,992.28,625.25,38.23,109.95,12.65,33.85,44.3,12.38,0.57,126.15,0,0,0,1
202.0,71.25,29.0,991.25,636.52,36.6,55.8,10.3,30.25,41.1,12.25,0.5,136.18,0,0,0,1
255.5,67.5,29.7,990.0,377.8,35.8,192.18,8.43,31.8,46.83,11.75,0.65,167.6,0,0,0,1
317.0,72.5,28.88,989.27,126.35,38.12,139.03,6.0,30.25,47.8,11.62,0.8,182.0,0,0,0,1
303.0,76.75,27.9,989.07,83.62,40.15,257.93,4.72,30.95,51.05,13.57,0.9,182.0,0,0,0,1
265.5,86.5,25.75,989.23,40.38,45.38,92.33,4.4,34.7,58.42,13.43,1.0,177.95,0,0,0,1
308.75,93.75,23.62,989.65,8.2,52.57,70.0,5.07,45.45,77.78,11.73,1.35,109.3,0,0,0,1
439.25,109.0,21.98,990.28,5.7,60.08,124.15,7.3,53.93,90.25,15.75,1.5,36.67,0,0,0,1
517.0,132.0,21.55,990.6,5.7,63.28,126.95,8.43,55.95,92.42,13.38,1.48,30.0,0,0,0,1
423.25,148.5,21.08,990.95,5.67,66.68,96.8,18.4,69.53,102.65,13.55,1.8,8.4,0,0,0,1
560.5,180.5,20.07,991.17,5.7,70.88,166.53,20.48,67.33,95.28,14.62,1.77,8.4,0,0,0,1
586.0,189.75,19.82,991.08,5.7,72.55,121.83,47.9,90.0,95.97,16.27,1.7,8.4,0,0,0,1
548.5,210.0,19.25,990.85,5.7,74.8,151.38,42.7,83.85,92.15,10.97,1.7,8.4,0,0,0,1
449.25,204.75,19.18,990.7,5.7,75.3,94.53,160.67,177.53,89.67,12.43,2.12,8.4,0,0,0,1
723.75,213.25,18.97,990.32,5.67,73.17,117.55,31.6,63.3,71.3,6.6,1.6,8.4,0,0,0,1
470.75,213.0,18.62,990.02,5.7,76.35,85.9,128.7,144.97,75.42,9.68,2.12,8.4,0,0,0,1
583.75,288.5,18.4,989.92,5.67,77.15,110.35,135.75,152.05,77.7,14.23,2.35,8.4,0,0,0,1
755.75,434.75,18.15,990.28,5.68,79.85,106.23,173.45,181.55,76.52,30.3,2.62,8.4,0,0,0,1
617.0,380.0,17.93,990.52,8.9,81.88,65.1,139.57,160.65,87.15,17.35,2.35,8.4,0,0,0,1
514.75,307.5,18.65,991.05,63.45,79.1,86.08,118.05,143.95,89.7,17.1,2.45,8.4,0,0,0,1
515.0,357.75,21.68,991.95,209.2,66.23,38.2,47.9,95.68,106.55,32.17,2.12,7.87,0,0,0,1
470.25,331.25,25.3,992.48,393.03,54.22,62.6,32.08,82.42,105.9,43.07,1.7,22.12,0,0,0,1
435.25,234.25,26.4,992.35,561.27,49.0,109.5,15.25,37.4,46.88,30.82,0.82,91.15,0,0,0,1
272.25,112.25,26.93,991.77,586.15,48.5,111.6,10.6,26.67,33.9,19.52,0.7,95.72,0,0,0,1
269.25,82.75,27.82,990.75,651.45,45.15,108.72,8.43,24.38,32.8,14.9,0.6,92.12,0,0,0,1
255.25,69.5,28.38,989.83,631.53,42.05,109.1,6.62,21.35,29.9,10.75,0.53,93.15,0,0,0,1
206.0,57.0,28.73,988.95,441.6,40.15,112.5,3.8,18.85,29.68,8.18,0.4,87.15,0,0,0,1
250.5,48.5,28.6,988.28,77.62,38.5,112.28,2.75,16.9,27.45,6.03,0.6,89.7,0,0,0,1
237.5,38.5,27.97,987.88,53.38,39.48,113.62,2.42,14.12,22.85,6.82,0.62,50.17,0,0,0,1
175.75,39.0,26.43,987.75,31.48,43.27,111.25,3.65,22.65,37.17,20.62,0.75,14.8,0,0,0,1
302.5,73.0,24.5,988.08,8.5,50.75,111.62,4.43,27.9,45.72,9.8,0.88,15.88,0,0,0,1
438.5,102.75,22.7,988.62,5.7,57.65,89.47,13.52,44.92,63.87,11.42,1.07,17.85,0,0,0,1
407.25,106.25,21.38,989.0,5.65,64.93,97.53,17.23,52.17,71.7,11.45,1.28,16.93,0,0,0,1
342.25,116.0,21.05,989.38,5.65,66.9,97.6,17.35,47.62,63.02,12.62,1.28,15.57,0,0,0,1
318.5,117.0,20.68,989.38,5.62,69.12,101.12,28.48,57.23,63.17,28.05,1.55,15.55,0,0,0,1
286.75,153.0,20.65,989.48,5.67,69.75,102.77,16.43,46.12,61.52,42.07,1.45,15.85,0,0,0,1
298.75,150.5,20.5,988.95,5.65,70.58,89.15,19.75,45.9,55.15,32.9,1.05,15.9,0,0,0,1
213.0,87.75,20.27,988.35,5.62,70.7,64.25,52.77,79.08,68.15,19.42,1.1,15.9,0,0,0,1
247.25,94.25,19.5,988.05,5.65,73.2,49.52,71.8,90.3,61.2,19.6,1.2,15.1,0,0,0,1
266.25,130.5,19.38,987.88,5.65,73.45,98.85,96.6,114.25,66.72,23.48,1.52,15.95,0,0,0,1
339.0,157.25,19.05,987.92,5.62,75.6,57.18,134.97,144.85,64.88,21.62,1.8,16.58,0,0,0,1
406.5,181.75,18.5,988.43,5.62,78.95,76.98,123.88,133.07,60.82,18.98,1.73,16.78,0,0,0,1
340.0,161.75,17.93,989.33,9.85,80.53,49.95,62.58,80.35,54.98,20.33,1.55,15.3,0,0,0,1
265.5,161.5,18.9,990.02,69.9,76.45,58.6,48.3,70.95,59.23,20.85,1.48,15.8,0,0,0,1
286.5,170.5,21.97,990.75,231.68,64.1,72.2,36.67,63.1,62.27,28.27,1.47,16.88,0,0,0,1
317.25,144.75,25.18,991.17,426.35,49.4,85.82,21.68,46.38,54.02,30.2,0.98,17.52,0,0,0,1
296.25,75.25,26.65,991.2,583.02,42.02,105.22,13.42,33.55,42.5,22.38,0.62,17.27,0,0,0,1
220.75,53.75,27.4,990.95,679.77,40.65,111.73,11.98,29.8,37.88,16.6,0.57,18.02,0,0,0,1
199.0,39.5,28.15,990.4,651.38,38.0,113.57,9.6,27.55,37.1,14.9,0.47,17.12,0,0,0,1
328.75,34.75,29.02,989.45,634.8,36.27,111.45,9.47,28.25,38.6,13.68,0.43,18.52,0,0,0,1
438.25,33.75,29.75,988.62,416.62,34.42,109.62,7.77,27.75,40.33,11.38,0.45,17.98,0,0,0,1
506.5,34.25,28.6,988.08,109.05,35.88,109.38,8.65,28.98,41.67,10.92,0.55,18.18,0,0,0,1
289.0,34.25,27.9,987.72,75.58,38.7,108.68,8.65,25.27,34.15,11.05,0.62,19.18,0,0,0,1
233.25,26.75,25.65,987.7,44.8,45.15,114.75,10.45,30.65,41.62,19.67,0.83,16.8,0,0,0,1
304.0,41.25,24.3,987.77,11.17,48.98,113.42,11.57,36.78,51.25,41.42,1.0,15.5,0,0,0,1
377.0,64.5,23.3,988.17,5.65,53.02,107.33,15.07,43.12,58.0,73.92,1.18,16.97,0,0,0,1
368.5,105.25,23.0,988.72,5.6,54.2,89.78,18.8,52.85,70.65,58.93,1.4,15.88,0,0,0,1
300.25,114.75,22.3,989.12,5.62,56.92,109.05,21.55,54.72,70.17,32.33,1.5,16.3,0,0,0,1
335.5,136.75,21.77,989.45,5.62,60.45,113.15,14.95,44.75,61.15,24.48,1.5,15.05,0,0,0,1
244.0,114.25,20.98,989.02,5.67,63.75,110.95,14.02,39.42,52.62,20.57,1.15,15.45,0,0,0,1
205.75,101.75,21.0,988.6,5.65,64.2,100.4,11.85,34.67,47.05,25.75,1.18,16.27,0,0,0,1
232.0,150.25,20.98,988.15,5.6,63.72,98.25,22.57,45.05,50.1,25.38,1.08,16.27,0,0,0,1
237.75,130.25,20.25,987.95,5.62,67.55,42.2,37.6,59.1,54.1,18.0,1.2,15.62,0,0,0,1
199.75,86.5,19.5,987.62,5.65,71.8,67.5,47.22,68.18,55.72,19.7,1.23,14.45,0,0,0,1
194.25,90.0,19.4,987.82,5.7,71.35,84.77,35.55,56.4,51.5,18.58,1.15,15.27,0,0,0,1
184.5,97.25,19.32,988.0,5.7,70.4,104.0,14.57,35.8,44.78,18.3,1.1,15.82,0,0,0,1
174.0,106.25,18.98,988.65,10.25,71.75,109.92,15.3,37.3,46.73,17.95,1.2,16.52,0,0,0,1
186.0,119.25,19.98,989.65,83.0,66.95,107.12,12.7,33.77,44.15,18.48,1.12,16.95,0,0,0,1
192.25,105.5,21.8,990.85,237.45,60.23,111.05,10.95,28.23,36.32,21.62,1.07,19.77,0,0,0,1
193.5,86.25,22.95,991.4,411.75,57.48,110.2,9.3,24.92,32.6,22.35,1.0,23.65,0,0,0,1
234.25,74.0,24.52,991.4,525.17,52.57,112.68,8.1,24.1,32.93,23.38,0.92,28.67,0,0,0,1
250.75,58.25,25.85,991.0,604.55,48.6,105.55,6.55,23.65,34.48,22.25,0.82,34.53,0,0,0,1
196.75,46.5,27.15,990.25,654.55,44.85,104.73,5.4,20.95,31.08,19.0,0.78,39.3,0,0,0,1
221.5,42.75,27.55,989.53,622.2,42.12,113.85,4.35,19.15,29.33,16.52,0.72,46.55,0,0,0,1
230.5,35.5,27.93,988.65,426.65,41.58,113.22,3.65,19.73,31.48,15.7,0.82,54.67,0,0,0,1
219.25,35.0,27.82,988.12,102.22,42.55,111.9,2.5,18.95,31.8,16.25,0.77,59.2,0,0,0,1
222.75,38.75,27.1,987.98,67.97,44.22,115.02,2.85,19.2,31.72,16.02,0.75,59.83,0,0,0,1
213.5,41.25,25.62,987.82,38.3,50.52,114.65,3.55,20.85,33.75,15.95,0.8,56.2,0,0,0,1
224.25,44.5,24.1,988.18,9.1,56.12,117.08,6.12,27.85,42.97,38.83,1.12,47.77,0,0,0,1
268.25,59.0,22.9,988.7,5.7,60.85,108.55,9.38,37.85,56.5,29.18,1.23,35.88,0,0,0,1
322.25,85.0,22.5,989.25,5.67,63.98,112.28,12.18,46.38,68.58,25.1,1.4,27.98,0,0,0,1
323.25,109.0,21.57,989.65,5.68,68.6,107.38,11.85,44.2,64.72,32.15,1.45,23.9,0,0,0,1
266.5,133.75,21.25,989.52,5.7,68.65,109.42,10.1,37.4,54.62,62.45,1.48,29.85,0,0,0,1
230.25,125.5,20.35,989.43,5.65,72.8,99.67,13.35,42.35,59.35,44.33,1.35,36.43,0,0,0,1
240.5,135.75,20.0,989.22,5.67,75.05,91.65,10.12,33.38,47.27,34.88,1.3,23.88,0,0,0,1
294.0,174.0,20.1,989.15,5.7,74.47,71.35,71.05,96.47,74.22,26.6,1.52,23.88,0,0,0,1
365.5,161.25,19.88,988.92,5.67,74.88,64.65,83.3,102.8,67.5,11.5,1.3,18.0,0,0,0,1
285.5,168.75,18.93,988.75,5.7,80.05,32.73,85.78,105.3,66.9,12.4,1.58,21.8,0,0,0,1
302.0,143.25,18.45,988.95,5.65,83.12,36.23,64.12,88.6,68.43,9.55,1.57,9.5,0,0,0,1
259.75,147.25,17.98,989.33,5.65,85.43,29.45,74.5,95.1,64.67,13.07,1.93,9.85,0,0,0,1
298.5,170.75,17.68,989.72,10.28,86.92,34.05,73.12,89.88,56.97,15.0,1.9,10.22,0,0,0,1
310.75,193.5,18.25,990.62,74.62,85.2,34.53,49.83,71.55,58.2,15.68,1.98,11.0,0,0,0,1
337.0,235.5,21.52,991.27,229.05,70.3,51.88,41.23,69.22,66.83,23.23,1.92,11.75,0,0,0,1
364.75,253.25,23.67,991.65,407.0,58.6,91.07,18.07,40.6,48.5,27.0,1.1,30.0,0,0,0,1
241.25,140.75,25.18,991.6,577.92,51.97,110.35,10.7,28.1,36.45,23.38,0.78,49.72,0,0,0,1
209.25,84.0,26.4,991.12,675.88,47.12,111.08,6.92,24.85,36.15,21.35,0.62,65.97,0,0,0,1
256.75,63.5,27.25,990.25,666.98,43.4,106.23,5.08,21.82,33.25,17.27,0.53,73.8,0,0,0,1
218.75,46.5,27.77,989.08,658.1,42.0,104.85,3.62,20.85,33.65,13.12,0.45,77.75,0,0,0,1
251.25,44.25,27.88,988.27,456.8,41.58,113.3,3.1,20.75,34.25,11.15,0.47,79.9,0,0,0,1
279.25,43.25,27.37,987.65,89.2,43.67,113.55,3.15,21.45,35.55,11.05,0.77,77.35,0,0,0,1
333.75,46.75,26.9,987.38,61.62,46.23,114.25,3.95,20.42,32.35,10.1,0.77,84.78,0,0,0,1
242.75,45.75,25.52,987.17,34.73,49.55,114.9,5.1,22.55,34.95,8.12,0.88,73.1,0,0,0,1
234.0,49.25,24.07,987.35,9.17,55.1,113.67,5.05,25.75,40.5,7.2,0.98,64.4,0,0,0,1
293.5,70.5,23.03,987.6,5.68,59.88,110.18,7.97,34.03,51.65,10.32,1.3,47.45,0,0,0,1
295.5,104.25,22.28,987.98,5.65,63.45,100.98,8.97,37.77,57.18,14.6,1.43,33.08,0,0,0,1
265.75,121.75,21.9,988.3,5.62,63.78,111.12,9.8,35.58,51.73,14.18,1.05,33.83,0,0,0,1
216.5,96.25,21.48,988.2,5.6,65.25,102.8,9.7,35.0,50.92,9.05,1.1,33.25,0,0,0,1
182.0,86.25,21.23,987.9,5.65,66.85,107.78,9.98,36.05,52.3,8.53,1.05,31.45,0,0,0,1
177.5,96.0,20.45,987.7,5.62,70.4,69.4,30.43,58.35,62.65,12.35,1.05,21.98,0,0,0,1
208.25,107.5,19.48,987.45,5.7,74.85,35.7,28.4,58.52,66.2,13.3,0.93,21.98,0,0,0,1
192.25,96.25,18.85,987.08,5.62,77.58,41.7,56.8,78.2,61.5,11.9,1.0,9.05,0,0,0,1
239.25,133.75,18.55,986.77,5.65,77.9,34.3,48.28,71.85,61.17,16.98,1.27,9.7,0,0,0,1
273.75,183.0,18.08,986.88,5.62,79.1,38.0,38.12,62.2,58.35,25.43,1.55,11.07,0,0,0,1
301.0,201.5,17.62,987.22,5.6,79.72,38.47,42.23,65.9,59.1,29.88,1.45,9.25,0,0,0,1
251.5,146.25,17.02,987.88,10.65,80.43,41.83,38.25,60.85,55.62,21.88,1.12,8.9,0,0,0,1
222.5,128.0,18.1,988.58,87.3,75.15,51.55,30.0,50.67,49.32,25.43,1.32,11.1,0,0,0,1
308.5,189.0,21.52,989.25,253.1,62.25,47.2,27.5,54.22,59.83,41.58,1.53,16.98,0,0,0,1
371.0,201.75,24.7,989.55,445.5,52.27,84.83,17.32,43.45,55.25,37.6,1.15,35.62,0,0,0,1
314.5,133.75,25.62,989.75,599.48,49.77,112.72,9.45,29.62,41.23,27.45,0.7,63.92,0,0,0,1
245.5,82.0,26.8,989.3,683.27,47.58,112.62,6.88,24.58,35.67,22.88,0.7,81.55,0,0,0,1
239.5,71.5,27.52,988.65,652.0,46.12,109.35,5.23,23.0,35.28,22.03,0.62,92.43,0,0,0,1
216.75,60.25,28.4,987.85,641.77,42.25,110.55,3.93,20.92,33.35,14.75,0.55,85.0,0,0,0,1
250.5,39.75,28.92,987.0,438.32,40.52,110.85,4.52,21.02,32.65,11.82,0.6,85.0,0,0,0,1
249.75,37.75,28.88,986.55,84.97,40.67,108.17,3.38,18.85,30.27,11.57,0.88,90.97,0,0,0,1
178.5,34.5,28.07,986.27,70.42,41.95,110.18,3.15,18.85,30.65,11.58,0.88,95.95,0,0,0,1
192.5,37.25,26.95,986.32,54.48,45.98,116.12,4.0,22.12,35.48,12.1,0.93,85.32,0,0,0,1
271.0,48.25,25.33,986.7,9.33,50.55,114.05,5.3,28.27,45.12,11.72,1.23,65.58,0,0,0,1
381.5,86.5,23.7,986.9,5.6,57.1,114.93,8.0,37.12,57.25,16.02,1.42,42.85,0,0,0,1
504.25,144.25,22.88,987.25,5.6,61.2,115.78,10.22,40.25,59.65,20.8,1.65,30.55,0,0,0,1
468.75,167.5,22.4,987.55,5.6,63.03,118.42,13.33,44.2,62.85,22.2,1.3,24.43,0,0,0,1
365.0,172.25,22.27,987.5,5.6,63.5,88.97,72.45,96.85,71.2,28.38,1.65,16.3,0,0,0,1
366.5,186.0,22.02,987.23,5.6,64.18,80.75,118.73,144.4,89.72,30.53,1.57,9.1,0,0,0,1
474.0,147.25,21.48,986.95,5.6,66.35,49.88,112.73,136.95,84.33,19.15,1.53,12.72,0,0,0,1
386.5,147.5,20.98,986.55,5.6,67.28,55.27,50.67,82.53,77.55,26.05,1.23,12.72,0,0,0,1
261.0,132.75,20.45,986.17,5.65,69.4,32.02,49.3,76.3,69.6,33.3,1.3,13.62,0,0,0,1
288.25,168.75,19.67,985.92,5.65,72.23,30.93,51.98,80.33,71.62,29.5,1.43,14.32,0,0,0,1
256.0,143.75,19.28,985.82,5.68,73.23,29.52,49.0,75.57,67.12,19.35,1.2,14.1,0,0,0,1
204.75,110.75,18.9,986.25,5.65,73.62,33.83,44.8,70.52,63.92,15.8,1.05,13.58,0,0,0,1
192.5,97.75,18.7,987.17,10.43,74.2,35.27,52.48,75.57,61.78,12.97,1.15,21.67,0,0,0,1
231.25,123.0,19.52,988.22,72.67,70.05,31.28,44.33,68.28,60.43,30.03,1.48,12.32,0,0,0,1
305.0,185.0,22.32,988.95,212.85,59.03,49.55,29.22,56.95,62.32,54.78,1.5,16.65,0,0,0,1
348.25,205.25,25.35,989.17,375.45,51.27,51.05,19.18,44.45,54.17,49.02,1.25,37.5,0,0,0,1
318.75,156.25,27.62,989.4,510.12,47.95,43.12,13.25,36.35,47.97,33.58,1.12,66.2,0,0,0,1
268.25,115.5,28.43,989.08,602.75,47.33,105.62,10.75,29.8,39.6,28.57,0.93,96.38,0,0,0,1
243.5,84.75,29.0,988.45,603.35,45.33,107.53,7.6,23.65,32.88,24.12,0.75,112.58,0,0,0,1
219.75,67.25,29.38,987.4,570.82,42.45,113.65,5.85,22.65,33.62,20.73,0.67,112.88,0,0,0,1
235.0,59.25,30.0,986.7,419.73,41.2,109.8,2.17,13.33,21.7,17.2,0.7,92.4,0,0,0,1
198.75,50.25,29.8,986.32,101.05,41.58,113.1,1.57,12.7,21.4,17.52,0.88,118.32,0,0,0,1
176.0,50.0,29.43,985.9,65.1,43.73,105.7,2.62,16.52,27.08,17.05,0.97,107.48,0,0,0,1
223.75,56.25,27.78,985.98,37.98,50.0,115.2,3.03,20.25,33.5,18.25,1.05,91.1,0,0,0,1
277.75,61.0,25.95,986.42,9.38,55.28,116.07,5.3,26.55,41.88,21.32,1.12,62.2,0,0,0,1
354.0,79.0,25.0,986.77,5.65,57.7,116.8,6.55,28.55,43.78,70.35,1.47,68.42,0,0,0,1
260.0,109.5,23.72,987.23,5.7,63.38,143.2,8.72,35.25,52.77,116.55,1.77,47.58,0,0,0,1
288.25,156.75,23.18,987.48,5.72,68.3,52.92,9.5,42.77,65.67,47.88,1.53,35.5,0,0,0,1
301.0,186.0,22.93,987.37,5.7,71.0,115.83,16.27,52.2,73.37,29.57,1.67,22.57,0,0,0,1
413.5,194.5,22.2,987.18,5.7,74.93,25.45,138.4,161.0,91.0,22.43,2.15,17.23,0,0,0,1
531.5,204.75,21.78,987.15,5.72,76.32,91.3,115.8,136.78,79.8,25.18,2.0,14.47,0,0,0,1
472.5,219.0,21.27,986.85,5.75,77.15,34.15,129.6,151.47,85.2,32.3,2.05,14.47,0,0,0,1
493.25,217.75,20.95,986.3,5.75,80.0,39.5,129.6,151.47,85.2,25.5,1.8,21.02,0,0,0,1
507.25,235.5,20.43,986.25,5.7,81.97,119.2,138.47,144.73,60.17,27.07,2.08,23.77,0,0,0,1
475.25,223.75,20.3,986.42,5.7,83.47,111.08,67.2,88.85,63.98,24.7,1.88,23.42,0,0,0,1
397.5,241.0,19.93,986.75,5.75,84.67,41.97,188.15,188.95,67.02,26.15,2.35,23.82,0,0,0,1
482.0,247.25,19.95,987.25,10.88,85.07,27.38,163.75,170.07,68.12,24.0,2.35,14.5,0,0,0,1
450.0,243.0,20.58,988.1,78.95,81.23,33.68,84.97,105.55,68.35,21.7,2.23,16.98,0,0,0,1
387.0,262.5,23.08,988.8,220.8,69.55,31.48,49.7,76.9,68.58,42.42,2.15,23.18,0,0,0,1
373.25,275.0,26.35,989.08,379.75,57.65,33.75,28.1,54.0,58.35,77.88,1.85,48.27,0,0,0,1
349.5,219.0,28.73,989.18,499.78,49.52,76.5,19.7,42.27,49.23,82.17,1.32,86.93,0,0,0,1
330.0,139.25,29.85,988.6,568.75,46.27,91.42,16.75,39.1,47.75,58.72,1.22,124.6,0,0,0,1
330.75,122.75,30.25,987.67,575.08,43.03,91.92,12.1,31.1,40.2,33.6,1.05,138.53,0,0,0,1
244.75,83.5,30.23,986.67,580.05,41.17,111.87,12.1,31.1,40.2,21.67,0.85,139.38,0,0,0,1
223.0,65.75,30.38,985.8,441.3,41.4,113.12,12.1,31.1,40.2,17.55,0.72,134.38,0,0,0,1
232.5,62.5,30.55,985.08,102.3,42.1,102.7,6.7,25.5,37.8,17.3,0.53,134.43,0,0,0,1
253.25,65.5,29.55,984.95,71.58,47.42,113.85,4.0,21.2,33.7,18.02,0.7,135.05,0,0,0,1
256.75,72.25,28.12,985.05,37.58,52.25,116.65,5.2,24.92,38.93,16.35,0.7,102.12,0,0,0,1
354.5,79.25,26.47,985.28,9.4,58.65,112.97,7.17,29.55,44.7,21.05,0.93,70.35,0,0,0,1
433.25,90.5,24.8,985.58,5.7,65.45,67.75,11.28,50.17,77.35,30.08,1.18,27.6,0,0,0,1
475.0,130.25,24.52,986.15,5.7,68.93,50.8,19.52,60.15,83.12,20.73,1.4,17.43,0,0,0,1
363.0,151.0,24.25,986.55,5.7,70.3,106.58,15.55,57.65,84.6,19.3,1.98,23.18,0,0,0,1
350.5,135.25,24.55,986.48,5.7,68.68,296.88,13.62,50.45,74.08,16.1,1.73,31.98,0,0,0,1
325.25,125.0,23.62,986.2,5.7,72.6,62.83,42.68,76.18,77.73,14.1,1.9,21.3,0,0,0,1
414.25,138.25,22.97,985.92,5.7,76.17,33.55,173.38,187.93,87.7,15.73,2.48,13.0,0,0,0,1
605.25,166.75,22.33,985.52,5.7,78.7,30.38,142.73,158.9,79.4,14.82,2.17,13.0,0,0,0,1
427.75,158.75,21.8,985.03,5.7,80.4,32.0,142.73,158.9,79.4,10.6,1.4,19.27,0,0,0,1
313.75,152.25,21.38,984.5,5.7,80.18,30.58,84.17,108.83,76.13,12.55,1.73,18.4,0,0,0,1
326.0,152.75,21.27,984.45,5.68,79.55,31.9,110.8,131.23,77.03,18.18,1.85,18.92,0,0,0,1
388.75,179.75,21.27,984.95,5.67,80.45,94.33,106.05,121.47,65.95,20.12,1.9,16.95,0,0,0,1
399.25,190.75,20.9,985.42,11.0,84.75,87.6,105.7,120.15,63.92,17.57,2.0,18.55,0,0,0,1
403.75,236.0,21.67,985.83,70.88,81.0,35.52,130.9,145.6,70.85,25.38,2.43,19.38,0,0,0,1
481.75,308.5,24.32,986.12,208.75,67.67,38.75,130.9,145.6,70.85,64.38,2.47,23.68,0,0,0,1
475.5,324.25,27.65,986.32,371.55,55.95,35.2,130.9,145.6,70.85,71.65,1.88,45.48,0,0,0,1
402.25,205.0,29.45,985.25,493.0,51.1,84.2,130.9,145.6,70.85,43.28,1.1,86.62,0,0,0,1
331.0,118.0,29.93,985.72,565.17,47.17,108.42,5.4,22.5,33.9,34.52,0.82,120.38,0,0,0,1
304.0,97.5,30.7,984.6,580.33,44.05,106.48,3.73,20.65,33.12,35.67,0.67,140.78,0,0,0,1
294.25,84.5,31.08,983.5,566.65,42.62,111.85,2.73,17.47,28.62,25.45,0.55,135.55,0,0,0,1
261.75,68.0,31.25,982.47,416.83,43.88,112.42,2.45,16.38,27.05,19.73,0.67,127.55,0,0,0,1
273.25,66.75,31.23,981.75,95.72,43.73,112.05,2.3,14.57,23.85,16.43,1.02,109.65,0,0,0,1
