PM10 (ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),NO(ug/m3),NOx(ppb),NO2(ug/m3),SO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter
96.5,44.0,25.35,975.9,5.78,86.65,196.5,74.6,68.5,14.4,26.4,0.2,26.6,1,0,0,0
76.75,17.0,25.4,975.92,5.72,86.82,218.75,64.12,60.02,14.55,22.7,0.1,26.12,1,0,0,0
68.25,17.75,25.45,975.93,5.78,86.95,168.75,11.77,9.93,0.3,8.93,0.43,31.12,1,0,0,0
70.75,20.0,25.65,975.9,5.77,86.97,165.5,12.3,10.23,0.45,3.9,0.47,83.83,1,0,0,0
70.0,20.0,25.75,975.9,15.55,86.95,144.5,12.3,10.43,0.2,3.9,0.55,83.83,1,0,0,0
88.25,21.75,27.1,975.9,122.17,85.75,115.0,13.65,11.72,0.85,1.05,0.68,83.83,1,0,0,0
122.75,27.5,29.23,975.9,228.28,80.55,116.75,8.03,7.67,2.12,0.25,0.4,70.0,1,0,0,0
137.75,37.25,31.6,975.9,358.48,67.42,120.5,3.62,5.58,4.92,6.22,0.17,12.85,1,0,0,0
110.25,51.5,33.27,975.9,359.05,57.97,167.25,2.27,5.28,6.33,4.38,0.03,48.72,1,0,0,0
71.5,19.0,33.35,975.9,356.73,57.15,144.0,1.5,2.08,1.57,0.35,0.0,87.6,1,0,0,0
65.5,15.25,33.62,975.9,317.6,55.92,121.5,1.95,2.65,2.02,0.35,0.35,104.12,1,0,0,0
65.5,13.0,28.35,975.9,104.52,67.1,151.75,2.05,2.48,1.58,0.35,0.05,67.3,1,0,0,0
25.0,13.0,24.45,975.9,22.95,82.88,165.75,2.03,2.92,2.35,0.35,0.42,41.38,1,0,0,0
32.0,13.0,24.57,975.9,37.28,83.6,147.75,4.58,5.83,3.85,0.35,0.75,31.17,1,0,0,0
50.0,12.5,24.15,975.9,96.85,82.58,181.5,2.6,3.58,2.77,0.35,0.25,25.32,1,0,0,0
41.0,11.0,24.98,975.93,47.45,82.05,147.25,2.95,4.12,3.23,21.27,0.28,10.28,1,0,0,0
81.0,20.0,24.6,975.98,7.55,82.22,162.25,7.83,8.38,3.7,25.55,0.88,15.85,1,0,0,0
82.75,18.25,24.5,975.95,5.8,81.92,178.0,10.55,11.1,4.73,28.0,1.17,21.5,1,0,0,0
92.25,14.5,24.4,975.98,5.8,82.62,147.25,10.25,11.07,5.08,29.58,1.4,29.85,1,0,0,0
91.75,19.0,24.6,975.9,5.8,82.58,134.25,7.4,8.65,4.92,21.25,0.5,70.08,1,0,0,0
49.25,19.0,24.43,975.9,5.83,82.78,122.75,5.5,6.47,3.75,12.6,0.12,30.83,1,0,0,0
38.0,7.0,24.02,975.9,5.8,83.62,187.0,2.38,3.33,2.55,10.82,0.12,23.32,1,0,0,0
37.0,8.5,24.12,975.9,5.9,84.17,173.5,4.55,4.82,2.15,10.47,0.2,21.35,1,0,0,0
70.75,22.5,23.97,975.9,5.8,83.9,150.25,6.0,6.25,2.58,16.77,0.25,112.8,1,0,0,0
90.5,41.25,23.58,975.9,5.78,83.1,149.25,9.1,21.3,26.0,18.6,0.25,58.83,1,0,0,0
58.25,11.75,23.25,975.9,5.83,82.28,98.0,8.5,20.8,26.1,15.77,0.25,75.0,1,0,0,0
47.75,11.5,23.38,975.9,5.72,82.55,190.25,19.05,27.97,23.4,7.12,0.23,75.0,1,0,0,0
46.0,13.0,23.75,975.9,5.75,82.28,159.25,25.88,32.52,21.47,0.7,0.38,72.6,1,0,0,0
38.5,13.0,24.05,975.9,9.15,82.07,159.25,27.38,29.52,13.5,1.0,0.4,34.1,1,0,0,0
59.25,16.0,24.57,975.9,34.7,81.8,149.5,10.43,9.12,1.23,1.48,0.57,27.32,1,0,0,0
87.75,17.0,25.18,975.9,86.35,80.92,145.0,8.45,7.85,1.82,3.08,0.55,24.73,1,0,0,0
126.75,30.5,27.33,975.9,241.97,76.4,124.5,8.1,8.22,3.08,9.53,0.67,21.93,1,0,0,0
168.5,65.75,30.68,975.92,312.57,64.0,128.0,3.88,5.9,5.18,6.73,0.7,43.82,1,0,0,0
125.75,77.0,33.02,975.9,373.32,58.12,129.75,2.58,5.12,5.67,5.58,0.7,60.83,1,0,0,0
114.75,77.0,32.5,975.9,335.6,56.22,122.25,2.17,3.68,3.52,2.93,0.7,60.5,1,0,0,0
69.25,77.0,32.9,975.9,370.35,54.85,123.75,1.93,3.0,2.67,2.93,0.7,87.78,1,0,0,0
52.0,77.0,32.85,975.9,292.52,54.85,148.75,1.75,2.82,2.62,2.93,0.7,68.8,1,0,0,0
83.75,12.0,31.95,975.9,170.12,56.53,142.25,2.0,3.1,2.78,7.6,0.7,61.1,1,0,0,0
117.5,12.0,31.43,975.9,92.35,59.67,137.25,1.9,3.57,3.77,10.32,0.3,41.8,1,0,0,0
130.25,12.0,30.65,975.9,31.7,58.53,150.5,2.7,4.53,4.42,15.7,0.3,60.13,1,0,0,0
142.67,36.0,28.62,975.9,7.78,68.67,187.5,5.3,7.28,5.55,46.6,0.3,30.13,1,0,0,0
137.25,41.0,27.48,975.9,5.72,73.0,152.25,16.07,16.18,5.72,61.8,0.3,12.4,1,0,0,0
185.5,49.0,26.9,975.9,5.83,75.42,185.5,21.82,20.05,4.18,67.08,0.3,31.0,1,0,0,0
152.25,25.25,27.2,975.9,5.7,74.03,112.5,13.95,13.48,4.05,54.0,0.3,42.8,1,0,0,0
105.75,14.25,24.2,975.9,5.83,79.8,161.25,2.97,3.73,2.5,7.12,0.3,29.92,1,0,0,0
23.5,8.5,24.88,975.9,5.73,80.17,154.75,6.45,7.12,3.47,7.47,0.3,22.18,1,0,0,0
63.25,15.25,26.2,975.9,5.7,70.17,116.75,3.12,4.38,3.42,6.97,0.3,16.77,1,0,0,0
57.25,14.75,26.32,975.9,5.7,68.33,95.0,1.35,1.9,1.55,11.97,0.3,30.1,1,0,0,0
64.5,22.75,25.88,975.9,5.62,69.47,99.75,3.5,12.8,18.6,16.6,0.3,24.5,1,0,0,0
37.0,25.25,25.43,975.9,5.62,70.57,91.25,3.38,10.38,14.25,11.17,0.3,27.42,1,0,0,0
29.25,8.25,25.0,975.9,5.67,72.5,123.5,2.42,8.57,12.43,3.8,0.3,30.32,1,0,0,0
18.5,9.0,24.48,975.9,5.68,75.35,179.75,2.6,8.95,12.8,3.8,0.3,36.08,1,0,0,0
2.25,9.0,24.55,975.9,16.07,76.08,107.0,3.4,11.23,15.93,3.8,0.3,31.3,1,0,0,0
12.25,13.0,25.83,975.9,115.22,73.67,139.5,5.47,12.93,15.93,3.8,0.3,32.45,1,0,0,0
40.0,13.0,29.52,975.9,269.7,61.33,134.5,7.9,15.53,17.1,3.8,0.3,35.55,1,0,0,0
59.0,56.0,29.35,975.9,296.43,60.7,131.5,7.45,15.15,17.08,3.73,0.3,34.22,1,0,0,0
102.0,18.0,31.85,975.9,381.05,55.08,137.25,5.93,13.03,15.43,8.2,0.3,50.22,1,0,0,0
102.0,18.0,32.23,975.9,363.38,55.38,141.5,4.75,11.6,14.57,7.8,0.3,57.9,1,0,0,0
102.0,18.0,31.48,977.0,340.47,56.3,130.0,2.67,2.88,1.3,7.45,0.3,58.5,1,0,0,0
102.0,18.0,31.67,976.7,277.4,56.37,139.33,2.0,2.3,1.23,2.2,0.3,83.93,1,0,0,0
102.0,18.0,31.98,976.7,260.1,56.55,119.75,1.65,2.3,1.77,1.45,0.17,82.4,1,0,0,0
102.0,18.0,32.0,976.7,85.55,54.42,125.75,1.55,2.25,1.88,2.45,0.05,71.35,1,0,0,0
102.0,18.0,32.2,976.7,100.3,52.75,158.25,1.65,2.95,2.98,11.48,0.43,63.85,1,0,0,0
102.0,18.0,31.68,976.7,46.85,53.42,114.0,2.38,4.78,5.4,19.1,0.57,10.5,1,0,0,0
102.0,18.0,29.97,976.72,9.83,61.73,129.5,3.83,7.07,7.4,22.85,0.78,26.02,1,0,0,0
102.0,18.0,28.4,976.7,6.15,72.55,195.25,4.88,7.68,6.95,25.67,1.43,28.7,1,0,0,0
102.0,18.0,27.6,976.7,6.23,77.75,211.0,13.23,13.47,5.1,35.17,1.55,29.2,1,0,0,0
74.0,18.0,27.5,976.72,6.25,78.78,201.0,21.52,19.25,3.2,33.85,0.98,29.2,1,0,0,0
74.0,18.0,26.75,976.7,6.08,80.78,167.75,19.82,17.28,2.15,26.43,0.72,5.0,1,0,0,0
180.0,67.0,26.2,976.7,6.08,79.03,247.0,10.65,10.17,2.75,21.85,0.3,7.08,1,0,0,0
83.0,67.0,25.88,976.7,6.1,77.85,214.25,7.28,7.25,2.48,11.7,0.4,30.85,1,0,0,0
58.0,25.0,25.62,976.7,6.03,79.3,212.25,6.67,6.38,1.7,10.38,0.38,80.9,1,0,0,0
41.0,18.0,25.18,976.7,6.07,80.67,228.0,31.2,33.7,15.6,12.3,0.2,36.0,1,0,0,0
40.0,18.0,25.15,976.7,6.03,80.6,193.0,41.1,47.15,25.62,9.38,0.15,27.1,1,0,0,0
56.0,25.0,24.73,976.7,6.03,81.85,259.5,34.33,28.5,12.27,11.0,0.43,32.65,1,0,0,0
53.0,24.0,24.7,976.7,6.07,83.03,279.0,10.07,8.62,0.73,7.7,0.45,37.9,1,0,0,0
44.0,2.0,25.2,976.7,10.3,82.33,241.75,8.25,7.53,1.48,7.83,0.45,25.6,1,0,0,0
59.0,30.0,25.35,976.7,24.88,81.08,191.5,5.77,5.65,1.7,6.85,0.4,25.5,1,0,0,0
48.0,27.0,23.8,976.7,89.6,81.38,180.25,1.7,2.15,1.42,4.1,0.12,21.32,1,0,0,0
41.0,9.0,26.6,976.7,267.65,76.0,205.5,1.55,1.77,0.97,6.85,0.1,29.73,1,0,0,0
57.0,38.0,25.77,976.7,85.42,75.62,146.75,1.87,2.55,1.83,5.35,0.33,31.65,1,0,0,0
39.0,19.0,23.23,976.7,89.28,82.8,200.25,2.2,3.05,2.42,5.07,0.32,28.95,1,0,0,0
22.0,8.0,23.52,976.7,136.15,83.5,231.0,2.42,2.92,1.85,3.38,0.33,37.85,1,0,0,0
9.0,7.0,25.43,976.7,198.32,80.33,180.0,2.0,2.32,1.3,3.38,0.4,58.05,1,0,0,0
9.0,7.0,24.33,976.7,109.4,79.7,118.25,2.42,3.38,2.62,3.38,0.4,29.45,1,0,0,0
14.0,3.0,24.38,976.7,83.05,77.65,190.25,2.92,4.1,3.27,4.4,0.45,28.57,1,0,0,0
88.0,24.0,24.35,976.7,86.0,78.4,176.0,3.33,4.42,3.2,14.4,0.5,27.18,1,0,0,0
54.0,24.0,24.45,976.7,30.27,78.03,145.5,6.32,7.18,3.82,15.3,0.67,23.0,1,0,0,0
72.25,22.0,24.28,976.7,9.15,77.95,120.25,7.7,8.47,4.08,12.92,1.02,29.12,1,0,0,0
60.5,23.75,24.35,976.7,6.05,76.75,95.5,9.05,9.65,4.18,13.95,1.2,32.35,1,0,0,0
72.0,27.75,24.62,976.7,5.97,74.52,94.75,8.32,9.08,4.25,15.0,0.82,33.53,1,0,0,0
49.0,24.0,24.55,976.7,6.03,72.28,141.25,5.6,6.65,3.9,7.38,0.45,26.0,1,0,0,0
27.5,17.0,23.8,976.7,6.03,74.6,187.75,3.85,4.88,3.22,11.95,0.3,21.77,1,0,0,0
36.0,17.5,22.98,976.7,6.0,78.6,154.75,4.03,4.7,2.6,12.27,0.28,22.45,1,0,0,0
46.0,18.5,22.75,976.7,6.03,80.53,176.25,5.38,5.62,2.35,13.15,0.33,21.62,1,0,0,0
71.75,17.0,22.73,976.7,6.0,81.25,187.0,5.3,5.45,2.12,19.62,0.22,40.5,1,0,0,0
74.0,17.0,22.45,976.7,6.03,82.35,241.0,6.5,15.7,19.7,12.9,0.0,26.32,1,0,0,0
38.0,22.0,22.35,976.7,6.0,82.85,203.25,4.85,12.72,16.5,10.2,0.0,22.78,1,0,0,0
38.75,22.5,22.85,976.62,5.93,82.07,133.5,5.22,14.1,18.5,8.62,0.12,31.35,1,0,0,0
38.25,18.25,23.0,976.67,6.0,81.72,155.75,6.35,15.62,19.62,3.85,0.2,51.65,1,0,0,0
31.5,1.0,23.17,976.7,14.48,81.5,173.0,17.73,26.02,21.75,7.62,0.35,45.58,1,0,0,0
41.25,22.0,24.38,976.7,77.53,78.28,149.75,14.47,18.65,12.92,8.4,0.38,44.27,1,0,0,0
60.75,22.0,25.25,976.67,98.53,72.12,114.75,3.35,4.25,2.8,9.32,0.25,26.43,1,0,0,0
80.5,22.0,26.0,976.7,151.97,68.33,97.75,2.25,3.05,2.27,15.73,0.17,37.33,1,0,0,0
102.25,38.0,27.08,976.7,225.0,67.2,116.5,2.65,3.65,2.8,11.85,0.32,40.9,1,0,0,0
87.75,38.0,29.25,976.7,311.07,61.92,115.5,2.65,3.35,2.2,12.22,0.33,58.9,1,0,0,0
77.75,38.0,28.88,976.7,287.9,64.38,138.0,2.23,3.23,2.7,9.15,0.4,61.0,1,0,0,0
69.5,38.0,30.35,976.7,302.45,60.57,142.5,2.17,3.33,2.92,4.25,0.45,82.88,1,0,0,0
45.0,38.0,29.65,976.72,230.38,61.98,141.75,1.55,2.58,2.42,7.1,0.5,37.9,1,0,0,0
53.5,38.0,29.05,976.7,96.92,62.88,176.75,1.6,2.62,2.55,7.45,0.52,43.6,1,0,0,0
98.5,38.0,28.62,976.67,74.08,65.47,173.5,1.67,2.8,2.65,10.2,0.47,41.33,1,0,0,0
95.25,38.0,28.32,976.68,45.62,63.15,158.0,2.1,3.6,3.55,13.6,0.68,18.77,1,0,0,0
72.75,38.0,27.92,976.7,9.38,62.95,138.0,2.32,4.53,4.95,8.07,0.8,25.83,1,0,0,0
78.5,38.0,27.12,976.65,5.92,66.6,127.5,6.0,7.45,4.83,11.85,1.07,34.8,1,0,0,0
88.0,38.0,26.95,976.7,6.0,68.58,127.75,7.2,8.55,5.05,11.0,0.8,36.4,1,0,0,0
78.0,38.0,26.47,976.68,5.95,70.45,103.75,4.83,6.65,5.03,6.58,0.68,38.75,1,0,0,0
65.0,38.0,26.23,976.65,5.9,72.47,98.75,4.83,6.4,4.7,11.95,0.57,30.95,1,0,0,0
90.75,38.0,25.95,976.7,6.0,73.8,98.0,4.27,5.72,4.17,13.2,0.43,27.7,1,0,0,0
92.25,38.0,25.73,976.67,5.83,73.97,111.75,1.82,3.17,3.17,14.4,0.1,25.35,1,0,0,0
88.5,38.0,25.35,976.67,5.93,74.93,91.0,1.48,2.5,2.45,17.38,0.05,50.0,1,0,0,0
92.75,38.0,25.05,976.62,5.9,75.05,98.0,2.3,5.4,6.6,9.8,0.0,44.75,1,0,0,0
35.75,38.0,24.7,976.65,5.83,76.53,110.25,2.12,5.45,6.97,7.03,0.1,46.62,1,0,0,0
30.75,38.0,24.45,976.62,5.93,77.45,108.0,2.18,8.1,11.95,5.38,0.2,41.47,1,0,0,0
29.25,38.0,24.2,976.67,6.02,78.95,112.5,4.6,16.48,23.98,2.23,0.25,43.83,1,0,0,0
18.5,38.0,24.3,976.62,21.75,79.12,105.5,5.22,14.83,19.82,11.95,0.28,37.85,1,0,0,0
52.75,38.0,24.98,976.68,77.02,77.75,110.75,4.88,11.2,13.58,13.4,0.4,37.17,1,0,0,0
72.25,38.0,26.4,976.7,172.03,74.55,109.25,2.4,3.02,2.02,13.52,0.4,40.4,1,0,0,0
88.5,38.0,28.2,976.7,273.48,69.17,120.75,2.1,2.6,1.65,17.62,0.35,38.25,1,0,0,0
114.75,38.0,29.07,976.68,269.75,65.75,108.0,2.1,2.5,1.45,8.82,0.35,58.77,1,0,0,0
105.0,38.0,29.88,976.7,323.4,63.15,115.0,3.5,10.95,15.25,9.05,0.2,56.6,1,0,0,0
88.5,38.0,30.8,976.7,322.0,59.02,103.0,4.02,10.08,12.8,10.18,0.3,65.95,1,0,0,0
67.5,38.0,30.75,976.65,254.07,59.55,117.25,1.75,2.45,1.95,6.48,0.43,70.95,1,0,0,0
76.5,38.0,30.83,976.62,255.93,59.62,109.5,1.6,2.45,2.12,13.85,0.4,70.9,1,0,0,0
87.5,38.0,30.8,976.65,111.42,58.72,112.0,1.62,2.27,1.77,11.28,0.38,92.62,1,0,0,0
86.5,38.0,30.18,976.65,56.25,60.5,108.25,1.93,3.05,2.75,11.53,0.47,62.82,1,0,0,0
114.0,38.0,29.38,976.6,24.78,62.77,107.5,2.08,3.62,3.62,17.02,0.47,25.23,1,0,0,0
137.0,38.0,28.3,976.6,8.08,68.25,109.25,4.4,6.15,4.8,11.72,0.8,23.7,1,0,0,0
134.5,38.0,27.75,976.65,5.95,70.73,106.25,7.2,23.75,33.6,11.97,0.97,24.52,1,0,0,0
131.5,38.0,27.2,976.7,5.95,73.5,178.0,25.92,45.7,46.23,12.25,1.1,29.0,1,0,0,0
109.25,75.0,26.67,976.7,6.1,76.9,242.5,24.6,31.3,21.15,8.5,1.37,29.22,1,0,0,0
82.25,45.0,26.45,976.7,6.08,78.12,212.0,7.1,8.35,4.82,15.55,0.62,23.65,1,0,0,0
81.0,36.0,26.32,976.7,6.1,78.6,202.5,3.33,5.22,4.75,15.25,0.17,23.12,1,0,0,0
83.75,40.0,25.97,976.7,6.02,79.03,195.75,2.12,3.95,4.1,16.35,0.05,25.38,1,0,0,0
90.75,69.0,25.9,976.7,6.05,79.85,104.25,1.95,3.57,3.73,20.12,0.05,53.3,1,0,0,0
104.0,58.0,26.3,976.67,6.0,78.5,92.75,2.7,17.1,28.0,13.5,0.05,35.72,1,0,0,0
71.5,26.0,26.35,976.7,5.97,77.95,88.5,2.27,12.77,20.55,11.9,0.05,36.42,1,0,0,0
61.75,28.0,25.83,976.7,6.03,79.8,131.5,2.38,10.08,15.35,9.78,0.13,38.12,1,0,0,0
55.25,22.75,25.67,976.7,6.05,81.03,110.25,2.3,4.17,4.3,2.88,0.25,31.2,1,0,0,0
55.0,16.75,25.7,976.7,21.1,81.5,136.25,2.0,3.02,2.6,6.2,0.32,28.25,1,0,0,0
52.75,21.25,27.48,976.7,141.57,78.2,119.5,2.17,2.92,2.15,7.42,0.33,34.95,1,0,0,0
62.0,30.0,30.05,976.7,293.77,68.93,132.25,2.05,2.4,1.4,9.48,0.2,44.38,1,0,0,0
82.0,40.25,31.07,976.7,327.77,62.75,114.5,1.5,1.8,1.05,14.57,0.2,52.68,1,0,0,0
71.75,45.75,32.35,976.7,366.75,57.98,133.25,1.62,1.85,0.92,12.32,0.2,67.5,1,0,0,0
51.5,21.5,32.85,976.7,348.25,54.0,132.0,1.6,1.7,0.77,11.95,0.25,72.3,1,0,0,0
56.5,15.0,32.85,976.7,300.82,53.55,137.0,1.82,1.95,0.9,10.25,0.28,80.1,1,0,0,0
52.0,18.0,33.03,976.7,365.2,52.45,146.75,1.95,1.95,0.72,4.38,0.22,82.88,1,0,0,0
35.5,18.0,32.45,976.7,228.95,54.28,139.75,1.43,1.33,0.25,8.07,0.25,82.38,1,0,0,0
40.25,12.0,31.57,976.7,103.15,56.33,140.0,1.4,1.4,0.48,7.7,0.3,75.53,1,0,0,0
44.5,11.75,31.15,976.7,48.05,55.8,155.25,1.65,1.62,0.47,9.15,0.2,68.65,1,0,0,0
54.25,19.75,30.25,976.7,23.77,60.28,127.75,1.5,1.92,1.28,15.7,0.3,62.17,1,0,0,0
59.75,39.0,28.62,976.7,7.75,68.58,127.0,2.15,3.85,3.98,8.2,0.52,42.02,1,0,0,0
82.5,19.5,27.52,976.7,6.05,72.83,140.5,3.3,6.03,6.28,8.28,0.75,27.4,1,0,0,0
81.5,22.25,26.8,976.7,6.08,76.0,201.25,4.85,7.18,5.97,9.55,0.9,28.35,1,0,0,0
82.5,17.0,26.68,976.7,6.0,77.42,157.75,7.05,8.43,5.05,2.98,1.05,26.52,1,0,0,0
89.75,23.0,26.5,976.67,6.05,78.25,204.5,7.3,8.25,4.35,11.5,0.85,25.0,1,0,0,0
117.5,24.25,26.3,976.7,6.12,79.45,166.25,6.6,7.35,3.73,12.62,0.7,25.92,1,0,0,0
120.5,29.75,26.02,976.7,6.05,80.58,145.5,3.9,4.97,3.38,14.05,0.4,22.7,1,0,0,0
107.0,40.25,25.7,976.7,6.12,81.3,133.0,1.75,3.02,2.9,19.7,0.13,61.5,1,0,0,0
71.25,46.75,25.33,976.7,6.08,82.53,168.25,2.7,12.4,19.2,10.1,0.13,36.62,1,0,0,0
45.0,19.25,25.28,976.7,6.12,82.62,188.75,2.9,12.17,18.45,8.25,0.13,32.32,1,0,0,0
41.5,19.25,25.12,976.7,6.08,82.77,217.75,2.45,11.5,17.85,7.8,0.1,32.45,1,0,0,0
28.75,17.0,25.02,976.7,6.15,83.6,255.5,2.25,4.35,4.75,3.75,0.1,30.85,1,0,0,0
26.5,2.0,25.3,976.7,20.85,83.68,180.75,2.78,3.23,1.88,9.32,0.33,26.23,1,0,0,0
55.75,8.75,27.15,976.7,127.33,79.45,106.5,3.2,4.27,3.1,11.85,0.43,30.08,1,0,0,0
105.25,29.25,29.92,976.7,266.73,70.5,117.25,2.67,3.55,2.55,12.07,0.35,40.48,1,0,0,0
109.75,36.5,30.85,976.7,249.97,65.6,147.75,1.75,2.5,1.95,16.9,0.4,55.52,1,0,0,0
92.75,47.5,31.5,976.7,267.62,62.22,157.5,1.8,2.45,1.9,10.77,0.35,68.83,1,0,0,0
66.25,22.5,32.05,976.7,313.98,58.33,106.0,1.92,2.67,2.05,8.65,0.27,74.68,1,0,0,0
69.75,21.0,33.27,976.7,308.08,53.82,153.5,1.83,2.15,1.18,7.65,0.2,84.33,1,0,0,0
39.0,12.0,33.6,976.7,316.15,53.4,181.75,1.8,1.82,0.68,2.15,0.22,94.92,1,0,0,0
35.0,8.0,32.42,976.7,169.53,56.47,159.75,1.55,1.67,0.8,11.12,0.33,94.2,1,0,0,0
49.5,9.0,31.9,976.7,83.5,59.42,170.0,1.8,2.05,1.05,13.2,0.35,86.53,1,0,0,0
50.0,12.25,31.85,976.7,57.65,59.47,167.5,1.37,1.45,0.57,14.78,0.35,80.47,1,0,0,0
62.0,22.5,30.8,976.68,39.55,62.6,146.75,1.35,2.67,2.92,19.85,0.47,53.28,1,0,0,0
79.75,42.75,29.2,976.7,7.7,67.28,128.75,3.3,5.85,6.0,9.65,0.9,31.67,1,0,0,0
80.5,16.75,28.18,976.7,6.05,72.2,158.75,7.05,9.18,6.43,10.38,1.4,28.65,1,0,0,0
87.5,14.75,27.4,976.7,6.1,76.12,179.75,8.9,10.28,5.65,12.35,1.38,36.75,1,0,0,0
95.5,20.0,27.3,976.7,6.1,78.35,224.0,10.93,11.22,4.35,8.12,1.6,33.17,1,0,0,0
96.5,19.0,27.23,976.67,6.07,80.03,217.0,14.25,13.02,2.65,12.4,1.5,30.6,1,0,0,0
96.0,20.5,27.0,976.7,6.2,80.65,224.0,14.75,13.3,2.4,15.25,1.1,25.48,1,0,0,0
93.75,23.5,26.93,976.7,6.07,79.45,215.5,5.17,6.1,3.5,15.6,0.4,21.42,1,0,0,0
77.25,27.25,26.38,976.7,6.03,80.4,189.25,2.98,4.17,3.25,19.43,0.4,74.7,1,0,0,0
70.0,43.25,25.95,976.7,5.97,82.5,211.5,16.5,23.5,18.9,13.2,0.0,39.97,1,0,0,0
52.25,16.25,25.83,976.7,6.1,82.75,201.0,5.65,16.85,23.02,10.83,0.0,31.3,1,0,0,0
43.5,14.0,25.62,976.7,6.05,83.28,177.25,5.77,16.5,22.18,10.28,0.1,33.08,1,0,0,0
42.0,11.25,25.85,976.7,6.25,82.77,187.0,2.52,3.42,2.58,3.12,0.0,28.67,1,0,0,0
44.5,3.0,25.92,976.7,19.77,82.6,150.75,2.38,3.22,2.4,8.32,0.2,26.4,1,0,0,0
58.5,14.0,28.0,976.7,139.22,78.62,115.25,2.3,3.0,2.08,9.4,0.28,30.0,1,0,0,0
86.25,15.25,31.08,976.7,286.7,67.05,167.75,1.88,2.62,2.12,10.18,0.27,42.62,1,0,0,0
108.5,26.75,31.98,976.7,280.75,61.65,157.0,1.6,2.25,1.8,15.6,0.23,57.57,1,0,0,0
99.75,43.5,31.88,976.7,288.85,61.7,146.0,1.65,2.18,1.55,7.8,0.25,69.25,1,0,0,0
96.75,21.5,33.55,976.7,327.25,56.2,170.75,1.55,1.67,0.75,6.3,0.2,75.9,1,0,0,0
95.0,13.25,33.9,976.73,315.73,54.17,183.75,1.77,1.85,0.7,5.0,0.2,81.68,1,0,0,0
78.25,8.75,34.17,976.7,356.47,52.78,143.25,1.9,1.83,0.45,1.4,0.22,88.83,1,0,0,0
63.25,2.0,33.1,976.7,217.3,55.02,155.5,1.52,1.52,0.6,10.77,0.28,90.3,1,0,0,0
69.5,6.25,30.88,976.68,135.28,60.67,136.5,1.27,1.65,1.15,12.22,0.35,75.62,1,0,0,0
87.75,18.5,28.27,976.67,87.72,64.85,141.5,1.43,2.08,1.73,14.88,0.3,63.15,1,0,0,0
68.0,24.5,27.47,976.7,25.3,68.62,172.75,1.23,2.25,2.3,19.82,0.4,49.57,1,0,0,0
77.0,38.75,26.88,976.65,7.38,69.85,130.75,1.68,3.25,3.5,8.5,0.38,42.47,1,0,0,0
85.75,14.0,26.88,976.7,6.07,70.12,147.25,2.1,4.55,5.35,8.9,0.58,27.88,1,0,0,0
80.5,12.75,26.55,976.67,6.1,71.67,133.25,2.3,4.97,5.8,10.03,0.72,27.0,1,0,0,0
76.75,7.0,26.2,976.7,6.08,74.6,149.25,5.17,7.07,5.35,5.05,0.95,26.25,1,0,0,0
93.5,1.0,25.82,976.67,6.03,75.35,155.0,2.4,4.28,4.33,7.98,0.38,27.15,1,0,0,0
59.0,11.0,25.7,976.7,6.05,75.3,141.5,1.35,2.7,2.98,8.05,0.12,31.35,1,0,0,0
71.25,12.25,25.6,976.7,6.1,74.92,137.25,1.55,3.02,3.27,9.45,0.1,29.6,1,0,0,0
76.25,22.5,25.17,976.67,6.07,76.33,143.5,1.03,2.18,2.52,16.65,0.1,56.9,1,0,0,0
59.25,35.5,25.18,976.67,6.05,76.97,102.0,1.6,10.7,17.7,11.2,0.0,46.0,1,0,0,0
49.5,16.25,25.23,976.7,6.07,76.9,118.5,2.32,11.7,18.4,8.82,0.1,39.7,1,0,0,0
46.75,15.75,25.35,976.7,6.03,76.5,115.25,2.8,13.62,21.27,9.3,0.2,36.12,1,0,0,0
53.0,10.5,25.12,976.7,6.0,78.53,162.0,2.72,7.53,9.98,4.32,0.25,38.73,1,0,0,0
57.25,5.75,24.63,976.7,22.88,82.8,156.0,1.97,2.62,1.95,8.3,0.35,29.83,1,0,0,0
60.25,6.5,25.1,976.7,83.1,82.75,115.5,2.27,2.8,1.8,10.58,0.45,30.28,1,0,0,0
60.5,11.25,25.82,976.7,119.3,79.97,101.75,2.52,3.25,2.23,10.53,0.35,31.75,1,0,0,0
73.25,20.75,26.02,976.7,128.47,77.5,94.0,2.55,3.53,2.73,15.57,0.45,32.15,1,0,0,0
79.75,37.5,25.6,976.67,147.8,73.9,94.5,2.17,3.5,3.25,8.1,0.23,41.15,1,0,0,0
50.5,8.5,27.12,976.7,280.0,68.62,146.5,2.33,3.33,2.7,6.95,0.12,57.4,1,0,0,0
46.0,6.5,27.33,976.7,281.65,69.15,140.25,1.98,2.73,2.12,6.43,0.23,64.15,1,0,0,0
44.75,5.0,28.7,976.7,364.4,65.15,121.5,2.12,2.67,1.78,1.93,0.2,76.0,1,0,0,0
42.75,5.0,28.75,976.7,217.68,63.6,141.25,1.65,1.93,1.12,8.57,0.23,86.65,1,0,0,0
52.0,12.0,27.87,976.7,109.72,66.62,137.25,1.65,2.3,1.77,8.12,0.3,79.9,1,0,0,0
63.5,12.25,27.4,976.7,42.67,71.2,152.5,1.6,2.27,1.78,10.65,0.32,60.65,1,0,0,0
