PM10 (ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),NO(ug/m3),NOx(ppb),NO2(ug/m3),SO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter
130.0,40.25,33.85,977.98,2.8,70.88,87.65,25.77,33.0,22.52,10.38,0.93,4.85,1,0,0,0
126.25,40.5,33.48,978.05,2.85,73.2,70.05,25.93,35.92,27.8,10.48,1.02,7.38,1,0,0,0
113.0,42.25,33.3,977.47,2.78,75.78,57.07,44.52,61.42,47.27,9.82,1.3,19.88,1,0,0,0
135.75,49.5,33.25,977.3,2.83,77.12,58.23,56.45,70.58,46.12,10.2,1.33,19.1,1,0,0,0
141.0,44.25,33.1,977.42,2.78,79.03,74.92,55.6,69.7,45.8,4.1,1.0,11.78,1,0,0,0
153.25,62.5,32.73,977.52,2.77,82.15,71.22,56.08,70.0,45.6,4.4,0.95,10.73,1,0,0,0
187.0,97.0,32.6,977.65,2.75,82.58,69.88,57.03,58.15,21.95,5.8,0.73,3.17,1,0,0,0
166.5,91.25,32.55,978.15,3.9,82.75,81.9,52.05,52.95,19.75,6.7,0.62,4.88,1,0,0,0
127.25,68.0,32.72,978.65,32.38,81.67,76.0,47.07,47.17,16.57,6.25,0.65,5.65,1,0,0,0
115.25,51.25,33.6,979.07,107.55,78.68,101.75,39.0,41.75,18.67,5.9,0.6,6.35,1,0,0,0
124.5,56.0,35.62,979.75,279.15,68.75,93.55,36.9,47.42,32.53,6.12,0.9,16.58,1,0,0,0
123.75,54.75,37.38,979.92,435.25,59.92,86.0,28.62,38.4,28.32,5.52,0.95,12.83,1,0,0,0
101.25,45.75,36.85,980.1,152.12,61.88,64.62,15.43,31.25,35.05,4.57,0.9,15.1,1,0,0,0
104.5,53.75,33.12,980.38,19.65,77.95,94.85,3.7,19.12,30.33,5.0,0.83,22.95,1,0,0,0
