PM10 (ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),NO(ug/m3),NOx(ppb),NO2(ug/m3),SO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter
470.5,257.0,10.6,989.62,4.62,99.3,97.7,22.7,44.6,22.0,1.6,1.6,1.0,0,0,0,1
279.75,158.25,10.22,989.35,4.65,99.3,15.35,12.2,32.55,20.57,1.52,1.6,1.15,0,0,0,1
211.75,131.0,10.43,989.02,4.65,99.3,41.02,8.5,28.72,20.32,1.53,1.6,1.1,0,0,0,1
227.75,128.25,10.3,989.3,4.7,99.3,81.2,5.4,24.93,19.58,1.38,1.68,5.38,0,0,0,1
244.5,129.0,10.57,989.9,4.67,99.3,165.38,11.85,33.3,21.48,1.43,1.67,4.4,0,0,0,1
276.5,129.75,10.75,990.6,10.18,99.3,191.95,10.8,33.42,22.65,1.52,1.3,2.1,0,0,0,1
269.0,132.0,11.5,991.35,63.12,99.3,91.97,14.45,39.67,25.23,1.52,1.38,2.75,0,0,0,1
291.0,156.0,12.2,992.23,133.52,99.3,183.27,14.28,45.5,31.23,1.62,1.23,3.35,0,0,0,1
291.0,162.0,13.6,992.75,150.45,90.97,183.7,11.88,41.7,29.75,1.6,1.1,3.38,0,0,0,1
293.0,217.0,15.95,992.4,340.6,74.93,152.68,12.32,42.65,30.3,1.9,1.18,5.65,0,0,0,1
312.0,227.0,17.65,991.4,389.62,65.22,108.88,10.47,45.4,35.02,2.5,1.25,10.5,0,0,0,1
338.0,232.0,18.05,990.42,334.52,64.8,62.3,7.6,47.0,39.4,7.85,1.6,20.82,0,0,0,1
519.0,339.0,18.43,989.35,270.55,61.83,67.22,7.67,48.07,40.38,19.0,1.55,21.9,0,0,0,1
570.0,343.0,18.75,988.67,218.4,55.65,95.9,5.68,42.45,36.73,23.25,1.1,21.77,0,0,0,1
432.0,246.0,17.98,988.25,98.3,62.05,94.05,4.8,38.12,33.3,6.3,1.08,20.97,0,0,0,1
329.0,206.0,15.85,988.25,20.83,76.4,64.4,6.28,47.62,41.38,3.07,1.43,10.08,0,0,0,1
368.0,227.0,12.97,988.6,4.82,95.75,57.55,17.7,56.2,39.53,2.2,1.8,1.4,0,0,0,1
365.0,226.0,12.1,989.02,4.72,99.3,57.42,82.48,115.82,33.42,2.35,3.32,1.25,0,0,0,1
486.0,239.0,12.95,989.2,4.75,98.83,176.0,81.78,119.65,37.95,9.07,3.33,10.05,0,0,0,1
642.0,373.0,13.65,989.55,4.7,97.4,187.53,62.25,96.65,34.52,9.88,2.98,8.35,0,0,0,1
587.0,334.0,13.25,989.4,4.7,98.95,85.0,37.03,67.68,30.62,15.22,2.38,10.8,0,0,0,1
499.0,301.0,13.25,988.95,4.62,99.08,92.47,23.95,51.17,27.25,4.38,1.85,1.55,0,0,0,1
411.0,229.0,13.43,988.15,4.6,97.82,51.78,6.52,30.3,23.77,6.13,1.45,6.27,0,0,0,1
326.0,237.0,13.12,987.62,4.57,97.08,75.28,4.4,25.65,21.23,11.12,1.35,3.1,0,0,0,1
317.0,229.0,12.68,987.05,4.57,95.25,98.22,1.0,18.7,17.7,2.9,0.9,4.47,0,0,0,1
222.0,161.0,12.6,986.23,4.68,93.6,77.27,3.22,19.65,16.43,5.78,1.08,5.88,0,0,0,1
194.0,140.0,13.05,986.2,4.62,91.05,116.35,4.03,21.62,17.6,3.7,0.98,5.5,0,0,0,1
177.0,135.0,13.2,985.95,4.55,89.68,82.75,2.45,19.05,16.62,2.58,0.88,8.03,0,0,0,1
167.0,116.0,12.2,986.27,4.6,98.95,62.78,3.95,22.65,18.73,2.9,1.1,6.12,0,0,0,1
208.0,156.0,11.97,986.58,6.38,99.3,98.68,3.0,21.62,18.67,3.05,0.97,6.05,0,0,0,1
180.0,129.0,12.23,986.4,13.07,99.23,105.53,2.8,21.9,19.1,2.37,0.93,7.4,0,0,0,1
180.0,129.0,12.23,986.4,13.07,99.23,105.53,2.8,21.9,19.1,2.37,0.93,7.4,0,0,0,1
180.0,129.0,12.23,986.4,13.07,99.23,105.53,2.8,21.9,19.1,2.37,0.93,7.4,0,0,0,1
180.0,129.0,12.23,986.4,13.07,99.23,105.53,2.8,21.9,19.1,2.37,0.93,7.4,0,0,0,1
180.0,129.0,12.23,986.4,13.07,99.23,105.53,2.8,21.9,19.1,2.37,0.93,7.4,0,0,0,1
180.0,129.0,12.23,986.4,13.07,99.23,105.53,2.8,21.9,19.1,2.37,0.93,7.4,0,0,0,1
180.0,129.0,12.23,986.4,13.07,99.23,105.53,2.8,21.9,19.1,2.37,0.93,7.4,0,0,0,1
180.0,129.0,12.23,986.4,13.07,99.23,105.53,2.8,21.9,19.1,2.37,0.93,7.4,0,0,0,1
180.0,129.0,12.23,986.4,13.07,99.23,105.53,2.8,21.9,19.1,2.37,0.93,7.4,0,0,0,1
180.0,129.0,12.23,986.4,13.07,99.23,105.53,2.8,21.9,19.1,2.37,0.93,7.4,0,0,0,1
180.0,129.0,12.23,986.4,13.07,99.23,105.53,2.8,21.9,19.1,2.37,0.93,7.4,0,0,0,1
180.0,129.0,12.23,986.4,13.07,99.23,105.53,2.8,21.9,19.1,2.37,0.93,7.4,0,0,0,1
180.0,129.0,12.23,986.4,13.07,99.23,105.53,2.8,21.9,19.1,2.37,0.93,7.4,0,0,0,1
180.0,129.0,12.23,986.4,13.07,99.23,105.53,2.8,21.9,19.1,2.37,0.93,7.4,0,0,0,1
180.0,129.0,12.23,986.4,13.07,99.23,105.53,2.8,21.9,19.1,2.37,0.93,7.4,0,0,0,1
180.0,129.0,12.23,986.4,13.07,99.23,105.53,2.8,21.9,19.1,2.37,0.93,7.4,0,0,0,1
180.0,129.0,12.23,986.4,13.07,99.23,105.53,2.8,21.9,19.1,2.37,0.93,7.4,0,0,0,1
180.0,129.0,12.23,986.4,13.07,99.23,105.53,2.8,21.9,19.1,2.37,0.93,7.4,0,0,0,1
180.0,129.0,12.23,986.4,13.07,99.23,105.53,2.8,21.9,19.1,2.37,0.93,7.4,0,0,0,1
180.0,129.0,12.23,986.4,13.07,99.23,105.53,2.8,21.9,19.1,2.37,0.93,7.4,0,0,0,1
180.0,129.0,12.23,986.4,13.07,99.23,105.53,2.8,21.9,19.1,2.37,0.93,7.4,0,0,0,1
180.0,129.0,12.23,986.4,13.07,99.23,105.53,2.8,21.9,19.1,2.37,0.93,7.4,0,0,0,1
180.0,129.0,12.23,986.4,13.07,99.23,105.53,2.8,21.9,19.1,2.37,0.93,7.4,0,0,0,1
180.0,129.0,12.23,986.4,13.07,99.23,105.53,2.8,21.9,19.1,2.37,0.93,7.4,0,0,0,1
180.0,129.0,12.23,986.4,13.07,99.23,105.53,2.8,21.9,19.1,2.37,0.93,7.4,0,0,0,1
124.0,99.0,12.23,986.4,13.07,99.23,144.7,2.8,21.9,19.1,2.37,0.93,7.4,0,0,0,1
136.0,106.0,14.18,989.05,190.05,88.27,173.95,5.08,23.88,18.78,2.4,0.62,5.3,0,0,0,1
144.0,113.0,14.5,989.1,110.43,87.2,201.4,5.85,25.88,20.1,2.43,0.72,6.05,0,0,0,1
161.0,121.0,14.23,988.65,50.6,89.55,242.25,7.15,28.33,21.2,2.13,0.85,4.23,0,0,0,1
174.0,121.0,14.68,988.12,90.93,87.07,275.2,8.18,30.4,22.18,1.52,1.05,5.0,0,0,0,1
210.0,147.0,14.75,987.85,80.28,86.1,267.2,7.2,29.15,21.97,1.27,0.92,5.43,0,0,0,1
185.0,138.0,14.75,987.77,71.75,86.25,248.6,6.05,27.13,21.05,1.1,0.88,6.23,0,0,0,1
199.0,136.0,14.4,987.98,32.53,88.85,262.3,5.57,28.6,22.98,0.93,0.88,5.33,0,0,0,1
212.0,153.0,14.12,988.4,18.93,90.97,265.9,10.52,37.35,26.82,0.85,1.1,2.5,0,0,0,1
212.0,153.0,14.12,988.4,18.93,90.97,265.9,10.52,37.35,26.82,0.85,1.1,2.5,0,0,0,1
212.0,153.0,14.12,988.4,18.93,90.97,265.9,10.52,37.35,26.82,0.85,1.1,2.5,0,0,0,1
212.0,153.0,14.12,988.4,18.93,90.97,265.9,10.52,37.35,26.82,0.85,1.1,2.5,0,0,0,1
212.0,153.0,14.12,988.4,18.93,90.97,265.9,10.52,37.35,26.82,0.85,1.1,2.5,0,0,0,1
212.0,153.0,14.12,988.4,18.93,90.97,265.9,10.52,37.35,26.82,0.85,1.1,2.5,0,0,0,1
212.0,153.0,14.12,988.4,18.93,90.97,265.9,10.52,37.35,26.82,0.85,1.1,2.5,0,0,0,1
212.0,153.0,14.12,988.4,18.93,90.97,265.9,10.52,37.35,26.82,0.85,1.1,2.5,0,0,0,1
212.0,153.0,14.12,988.4,18.93,90.97,265.9,10.52,37.35,26.82,0.85,1.1,2.5,0,0,0,1
212.0,153.0,14.12,988.4,18.93,90.97,265.9,10.52,37.35,26.82,0.85,1.1,2.5,0,0,0,1
212.0,153.0,14.12,988.4,18.93,90.97,265.9,10.52,37.35,26.82,0.85,1.1,2.5,0,0,0,1
212.0,153.0,14.12,988.4,18.93,90.97,265.9,10.52,37.35,26.82,0.85,1.1,2.5,0,0,0,1
212.0,153.0,14.12,988.4,18.93,90.97,265.9,10.52,37.35,26.82,0.85,1.1,2.5,0,0,0,1
212.0,153.0,14.12,988.4,18.93,90.97,265.9,10.52,37.35,26.82,0.85,1.1,2.5,0,0,0,1
246.0,168.0,9.05,991.15,13.0,99.3,34.6,64.0,76.3,12.25,1.2,1.55,1.1,0,0,0,1
246.0,168.0,9.05,991.15,13.0,99.3,34.6,64.0,76.3,12.25,1.2,1.55,1.1,0,0,0,1
246.0,168.0,9.05,991.15,13.0,99.3,34.6,64.0,76.3,12.25,1.2,1.55,1.1,0,0,0,1
320.0,246.0,12.0,994.05,181.25,99.3,126.95,33.8,79.25,45.35,1.95,1.65,1.8,0,0,0,1
323.0,244.0,13.28,994.02,216.95,94.55,96.95,22.05,59.45,37.33,1.98,1.47,2.77,0,0,0,1
326.0,252.0,13.95,993.42,134.9,84.43,333.82,10.88,37.8,26.85,2.1,0.88,3.3,0,0,0,1
235.0,150.0,14.4,992.7,114.08,78.45,244.38,5.82,28.52,22.68,2.05,0.75,4.83,0,0,0,1
167.0,97.0,15.12,992.03,174.78,69.12,235.8,5.52,27.0,21.52,1.68,0.62,7.38,0,0,0,1
141.0,69.0,15.9,991.58,194.93,63.62,231.55,5.25,27.67,22.43,1.65,0.62,10.98,0,0,0,1
152.0,78.0,14.85,991.48,95.57,66.77,248.23,5.42,30.22,24.8,1.48,0.65,12.2,0,0,0,1
182.0,92.0,13.05,991.6,28.32,78.97,253.82,5.67,34.08,28.38,1.18,0.7,7.5,0,0,0,1
184.0,96.0,10.43,991.97,4.92,95.6,257.1,7.62,36.82,29.05,0.97,0.93,2.15,0,0,0,1
191.0,106.0,9.85,992.58,4.78,99.25,257.1,40.77,69.65,28.82,1.43,2.12,1.22,0,0,0,1
268.0,172.0,10.0,993.23,4.8,99.3,257.05,99.62,129.58,29.93,2.5,3.48,1.3,0,0,0,1
439.0,282.0,10.62,993.8,4.75,99.08,139.9,92.42,122.6,30.12,2.77,2.98,1.15,0,0,0,1
512.0,343.0,9.43,993.72,4.8,99.3,4.6,64.65,89.45,24.8,2.42,2.1,1.0,0,0,0,1
432.0,268.0,9.0,993.52,4.8,99.3,4.6,66.42,84.42,17.98,2.33,1.95,1.07,0,0,0,1
429.0,280.0,8.93,993.05,4.75,99.3,4.6,64.92,82.22,17.27,2.0,1.73,1.02,0,0,0,1
384.0,229.0,8.62,992.88,4.73,99.3,160.53,55.92,72.85,16.9,1.25,1.5,0.9,0,0,0,1
291.0,161.0,8.8,992.67,4.7,99.3,292.3,41.8,57.6,16.0,1.3,1.0,0.8,0,0,0,1
241.0,123.0,9.98,992.37,4.7,99.3,267.23,21.85,42.3,20.38,1.32,0.78,1.0,0,0,0,1
205.0,96.0,10.05,991.93,4.7,99.3,254.55,14.33,36.6,22.45,1.6,0.77,1.02,0,0,0,1
237.0,105.0,9.78,992.0,4.73,99.3,238.85,17.3,40.85,23.5,1.45,0.78,0.9,0,0,0,1
249.0,78.0,9.88,992.4,4.73,99.3,220.12,9.35,32.68,23.42,1.13,0.77,1.02,0,0,0,1
183.0,73.0,9.9,992.88,10.93,99.3,231.45,9.32,32.6,23.35,1.28,0.62,1.02,0,0,0,1
152.0,69.0,9.32,993.47,27.73,99.3,254.32,15.98,38.45,22.42,1.45,0.7,1.27,0,0,0,1
173.0,79.0,10.0,994.08,59.07,99.07,242.22,8.5,28.83,20.32,1.2,0.6,2.73,0,0,0,1
153.0,83.0,10.77,994.58,72.17,94.6,245.85,9.5,34.0,24.5,1.23,0.7,2.92,0,0,0,1
194.0,106.0,11.23,994.38,75.82,91.12,240.32,10.45,34.58,24.05,1.25,0.67,2.83,0,0,0,1
206.0,113.0,11.98,993.48,116.15,86.38,249.9,11.28,36.73,25.28,1.7,0.7,3.4,0,0,0,1
250.0,121.0,12.48,992.8,119.5,83.43,235.07,9.33,33.75,24.45,2.0,0.7,4.17,0,0,0,1
257.0,123.0,11.95,992.25,69.85,85.58,240.25,7.25,31.15,23.93,1.7,0.68,4.78,0,0,0,1
249.0,114.0,11.82,991.8,70.03,85.18,231.25,6.43,28.1,21.73,1.75,0.62,5.65,0,0,0,1
220.67,103.33,12.22,991.75,62.02,82.88,219.57,6.2,30.3,24.1,1.48,0.72,6.25,0,0,0,1
217.25,107.25,11.95,991.83,16.93,85.45,223.13,8.05,38.88,30.7,1.45,0.95,3.55,0,0,0,1
259.25,130.25,11.12,992.13,4.92,89.5,234.57,16.3,51.67,35.4,1.3,1.17,1.43,0,0,0,1
266.0,134.0,9.48,992.62,4.7,97.58,263.42,58.12,86.45,28.27,1.42,1.88,0.9,0,0,0,1
305.0,151.0,8.35,993.03,4.8,99.3,263.32,90.1,110.3,20.3,1.85,2.5,1.0,0,0,0,1
307.0,171.0,8.32,993.4,4.78,99.3,263.3,145.28,164.15,18.92,2.53,3.53,1.15,0,0,0,1
418.0,210.0,8.0,993.35,4.8,99.3,263.3,162.07,180.73,18.62,2.65,3.95,0.92,0,0,0,1
400.0,238.0,8.05,993.3,4.75,99.3,263.3,174.78,192.15,17.48,2.8,3.92,1.02,0,0,0,1
462.0,277.0,7.72,992.98,4.67,99.3,263.3,146.75,164.25,17.53,2.53,3.15,0.77,0,0,0,1
417.0,245.0,7.53,992.8,4.72,99.3,263.33,105.1,121.5,16.45,1.02,2.25,1.0,0,0,0,1
327.0,183.0,7.65,992.58,4.72,99.3,263.4,68.1,86.8,18.8,0.7,1.6,0.68,0,0,0,1
278.0,151.0,8.12,992.12,4.7,99.3,241.4,62.52,81.3,18.85,0.52,1.45,0.88,0,0,0,1
251.0,134.0,8.78,992.02,4.7,99.3,227.32,44.73,66.35,21.6,0.82,1.15,0.95,0,0,0,1
266.0,127.0,8.88,992.25,4.67,99.3,254.28,30.73,49.25,18.48,0.73,1.08,0.8,0,0,0,1
241.0,117.0,9.15,992.6,4.73,99.3,237.32,19.58,37.45,17.9,0.6,0.97,0.75,0,0,0,1
204.0,103.0,9.18,993.12,20.12,99.3,226.8,15.25,36.17,20.93,1.12,0.85,0.85,0,0,0,1
213.0,106.0,10.25,993.83,87.7,99.3,241.45,14.45,39.93,24.4,1.32,0.85,1.92,0,0,0,1
226.0,116.0,11.9,994.55,198.73,96.8,233.33,10.93,41.77,30.85,1.35,0.72,3.1,0,0,0,1
239.0,123.0,13.72,995.12,232.93,80.92,249.4,4.75,24.83,20.1,1.35,0.55,5.75,0,0,0,1
216.0,116.0,14.8,995.15,282.5,74.38,271.38,3.33,20.98,17.7,1.27,0.5,8.8,0,0,0,1
200.0,102.0,15.8,994.52,418.42,68.72,243.3,3.55,19.38,15.85,1.33,0.55,12.32,0,0,0,1
200.0,101.0,16.55,993.78,384.68,61.62,248.05,4.07,20.3,16.27,2.0,0.53,17.02,0,0,0,1
189.0,96.0,16.35,993.25,282.75,63.22,262.23,2.73,19.48,16.77,2.1,0.53,17.58,0,0,0,1
171.0,83.0,15.95,993.0,237.7,65.67,261.18,2.7,18.7,16.05,1.82,0.5,17.73,0,0,0,1
174.0,86.0,15.0,992.85,99.27,67.85,250.57,3.52,21.6,18.1,1.82,0.5,17.55,0,0,0,1
164.0,88.0,13.98,992.92,29.9,73.4,259.55,3.7,26.0,22.33,2.02,0.6,15.25,0,0,0,1
196.0,112.0,12.62,993.4,4.92,87.45,258.9,4.72,34.43,29.65,1.7,0.87,7.0,0,0,0,1
232.0,152.0,12.07,994.1,4.75,91.93,258.58,14.43,50.2,35.9,1.68,1.55,2.1,0,0,0,1
332.0,235.0,10.9,994.4,4.78,97.9,264.18,14.35,45.92,31.58,1.65,1.72,0.9,0,0,0,1
317.0,204.0,9.95,994.67,4.78,99.3,264.2,16.98,43.0,26.02,1.75,2.08,0.98,0,0,0,1
311.0,212.0,9.62,994.7,4.75,99.3,264.15,33.8,56.55,22.77,1.9,2.53,0.98,0,0,0,1
356.0,232.0,9.25,994.58,4.73,99.3,264.12,63.72,83.25,19.52,2.15,2.8,0.8,0,0,0,1
382.0,234.0,8.75,994.52,4.7,99.3,264.1,82.47,100.62,18.2,2.2,2.73,0.98,0,0,0,1
344.0,216.0,8.82,994.25,4.7,99.3,242.58,79.35,96.78,17.4,1.32,2.4,1.2,0,0,0,1
313.0,207.0,9.58,993.85,4.7,99.3,214.78,43.5,67.4,23.9,1.1,1.3,0.6,0,0,0,1
266.0,167.0,9.47,993.33,4.7,99.3,213.32,30.43,55.97,25.6,1.08,1.1,0.75,0,0,0,1
216.0,138.0,9.12,993.1,4.7,99.3,222.05,19.2,42.27,23.07,0.95,0.97,0.77,0,0,0,1
201.0,125.0,8.55,993.38,4.7,99.3,236.7,14.15,35.65,21.47,1.1,0.92,0.65,0,0,0,1
204.0,122.0,8.2,993.67,4.78,99.3,242.0,10.22,30.02,19.85,1.1,0.9,0.95,0,0,0,1
177.0,110.0,8.8,994.2,21.27,99.3,224.25,31.85,54.17,22.33,1.12,0.88,0.85,0,0,0,1
190.0,123.0,9.85,995.02,88.9,99.3,216.53,34.08,65.9,31.75,1.15,0.95,1.3,0,0,0,1
223.0,145.0,11.97,995.95,197.25,92.58,242.55,22.25,64.08,41.77,1.25,1.0,2.33,0,0,0,1
261.0,169.0,14.47,996.6,336.52,77.58,249.3,12.75,46.05,33.28,1.95,0.93,5.3,0,0,0,1
301.0,180.0,16.77,996.55,426.98,67.4,257.03,6.55,33.52,26.95,2.2,0.77,10.33,0,0,0,1
277.0,178.0,18.25,995.98,475.45,55.5,259.62,5.7,30.07,24.4,2.23,0.6,17.23,0,0,0,1
241.0,121.0,19.1,995.2,471.05,50.52,255.43,5.5,27.85,22.38,2.6,0.45,21.7,0,0,0,1
178.0,79.0,19.47,994.42,408.33,49.57,264.3,4.93,30.2,25.35,2.3,0.45,25.75,0,0,0,1
178.0,79.0,19.2,993.93,300.28,48.02,249.82,4.35,27.0,22.7,2.53,0.4,30.75,0,0,0,1
162.0,66.0,18.2,993.67,158.33,48.55,253.12,3.7,25.77,22.12,2.08,0.43,30.05,0,0,0,1
160.0,63.0,16.2,993.77,33.7,57.92,254.6,3.0,32.88,29.88,1.8,0.6,21.55,0,0,0,1
173.0,83.0,14.38,994.23,4.95,67.47,238.8,6.6,47.4,40.95,1.73,1.07,6.52,0,0,0,1
304.0,156.0,13.33,994.72,4.73,73.58,222.62,24.38,73.17,48.82,1.9,2.05,1.02,0,0,0,1
370.0,196.0,13.4,994.88,4.78,71.72,228.25,37.3,88.08,50.85,1.9,2.27,0.95,0,0,0,1
377.0,188.0,12.28,995.2,4.75,78.4,217.8,51.72,101.67,49.95,2.1,2.6,0.5,0,0,0,1
418.0,211.0,11.73,995.08,4.7,80.08,233.45,39.15,84.33,45.23,1.8,1.83,0.57,0,0,0,1
357.0,184.0,11.35,994.97,4.65,78.38,234.18,20.35,60.92,40.6,1.75,1.2,0.88,0,0,0,1
301.0,157.0,11.35,994.73,4.62,77.83,229.8,10.85,47.92,37.12,1.73,0.97,2.48,0,0,0,1
256.0,134.0,10.88,994.5,4.62,79.47,226.55,6.83,39.23,32.38,1.25,0.82,5.3,0,0,0,1
229.0,135.0,10.88,994.22,4.6,76.78,241.03,4.5,30.5,26.1,1.3,0.7,7.3,0,0,0,1
188.0,116.0,10.75,993.47,4.65,74.62,244.8,7.43,37.48,29.93,1.12,0.67,7.55,0,0,0,1
206.0,122.0,10.53,993.1,4.62,73.25,236.95,4.8,33.6,28.77,1.73,0.62,8.95,0,0,0,1
211.0,114.0,10.0,993.03,4.67,74.62,223.52,3.85,30.67,26.85,1.35,0.7,9.18,0,0,0,1
199.0,112.0,9.75,993.6,4.7,75.83,223.67,4.22,33.55,29.3,1.43,0.7,6.85,0,0,0,1
166.0,95.0,9.57,994.0,21.82,76.6,224.4,8.07,41.1,33.05,1.18,0.62,3.82,0,0,0,1
206.0,112.0,11.53,994.73,78.38,64.62,225.97,10.97,46.0,35.08,1.0,0.77,7.62,0,0,0,1
245.0,127.0,14.35,995.47,209.25,51.3,235.75,10.9,46.1,35.3,2.07,0.7,14.35,0,0,0,1
245.0,122.0,16.82,995.88,424.68,44.17,238.6,11.85,51.17,39.42,4.5,0.67,17.58,0,0,0,1
274.0,112.0,18.55,995.75,511.38,39.25,246.7,5.8,35.08,29.3,3.2,0.5,29.52,0,0,0,1
234.0,83.0,20.23,995.05,565.75,33.33,244.75,5.95,31.1,25.22,2.3,0.43,34.17,0,0,0,1
210.0,62.0,20.97,994.23,547.73,26.7,245.18,4.1,25.95,21.85,2.05,0.33,37.17,0,0,0,1
210.0,47.0,21.35,993.62,481.88,24.12,244.1,3.95,23.13,19.15,1.43,0.25,38.0,0,0,0,1
374.0,50.0,20.98,993.45,345.27,25.43,246.07,3.95,25.42,21.52,2.28,0.3,38.0,0,0,0,1
178.0,51.0,19.8,993.5,186.12,30.43,238.75,4.43,27.75,23.38,2.93,0.35,36.58,0,0,0,1
149.0,51.0,17.68,993.52,42.35,40.03,239.55,4.8,35.38,30.48,3.03,0.53,26.1,0,0,0,1
149.0,78.0,14.97,993.97,5.05,52.17,217.4,5.9,44.97,39.1,1.53,0.83,12.55,0,0,0,1
228.0,101.0,14.22,994.55,4.7,56.95,232.55,12.6,65.35,52.75,1.9,1.6,2.2,0,0,0,1
228.0,144.0,12.22,995.02,4.75,70.53,218.98,39.2,92.8,53.57,2.4,2.35,0.93,0,0,0,1
320.0,161.0,10.82,995.4,4.75,83.3,230.43,101.82,150.07,48.28,2.8,3.3,1.03,0,0,0,1
421.0,228.0,10.3,995.45,4.77,89.32,230.3,117.87,164.75,46.88,2.6,3.27,0.88,0,0,0,1
481.0,266.0,9.47,995.25,4.7,93.8,230.28,91.9,132.03,40.1,2.38,2.67,1.0,0,0,0,1
394.0,207.0,9.0,994.9,4.7,97.4,230.27,92.67,129.05,36.25,2.43,2.23,0.62,0,0,0,1
377.0,197.0,8.55,994.77,4.7,98.78,230.32,79.15,110.72,31.62,0.67,1.88,0.9,0,0,0,1
328.0,172.0,8.0,994.52,4.72,99.3,230.3,85.5,111.7,26.2,0.4,1.7,0.78,0,0,0,1
277.0,158.0,7.83,994.3,4.7,99.3,230.38,92.5,118.17,25.68,0.48,1.73,0.8,0,0,0,1
277.0,161.0,7.75,994.12,4.75,99.3,230.5,43.77,73.35,29.45,0.2,0.97,0.88,0,0,0,1
197.0,113.0,7.28,994.07,4.78,99.3,230.5,21.83,47.12,25.28,0.2,0.9,0.68,0,0,0,1
197.0,101.0,6.95,994.48,4.85,99.3,230.5,21.27,42.25,20.97,0.17,0.9,0.68,0,0,0,1
197.0,97.0,7.55,995.1,23.07,99.3,224.73,41.98,65.95,23.95,1.32,1.05,0.95,0,0,0,1
197.0,114.0,10.72,995.77,85.62,91.02,224.5,76.4,122.57,48.3,2.05,1.32,1.18,0,0,0,1
197.0,146.0,14.5,996.42,192.8,67.17,214.1,42.08,92.15,50.1,2.42,1.25,3.35,0,0,0,1
261.0,154.75,17.95,996.78,410.57,49.55,230.75,13.0,54.47,41.38,2.38,0.92,13.97,0,0,0,1
261.0,132.25,20.12,996.45,492.25,41.27,238.9,7.62,50.15,42.5,2.52,0.88,27.88,0,0,0,1
229.0,122.5,21.38,995.6,529.53,33.83,253.68,6.05,40.12,34.02,2.73,0.7,39.75,0,0,0,1
214.5,92.5,22.55,994.53,542.55,27.9,251.65,4.08,29.35,25.4,3.25,0.5,43.15,0,0,0,1
171.25,67.25,22.85,993.83,465.48,26.55,248.67,3.3,25.8,22.55,3.55,0.47,43.98,0,0,0,1
165.0,57.25,22.8,993.42,335.0,26.15,246.7,3.2,24.72,21.52,3.2,0.4,40.95,0,0,0,1
148.0,55.5,21.72,993.02,184.9,30.73,235.88,3.72,27.48,23.77,3.03,0.45,37.22,0,0,0,1
168.5,67.5,19.47,992.9,43.98,35.48,237.23,4.5,33.27,28.88,2.38,0.62,28.45,0,0,0,1
206.75,82.5,16.45,993.13,5.02,46.42,236.95,6.1,49.92,43.9,1.9,0.93,9.47,0,0,0,1
263.0,125.0,13.85,993.78,4.7,62.7,242.82,20.98,73.45,52.42,1.88,1.77,1.23,0,0,0,1
317.0,158.0,12.22,993.92,4.7,76.92,243.9,56.92,105.25,48.42,2.15,2.58,1.12,0,0,0,1
426.0,208.0,12.95,994.2,4.72,75.8,257.83,68.4,116.9,48.48,2.65,2.55,0.7,0,0,0,1
399.5,200.75,12.58,994.2,4.7,80.32,277.12,36.18,81.82,45.6,2.4,1.82,0.7,0,0,0,1
319.25,175.75,12.72,993.95,4.73,82.15,256.23,24.45,66.6,42.12,2.1,1.25,1.07,0,0,0,1
310.25,164.75,12.28,993.42,4.68,84.62,232.02,18.35,60.85,42.53,1.9,1.05,0.8,0,0,0,1
287.25,166.5,11.98,992.82,4.65,86.42,237.0,15.02,54.58,39.62,1.77,0.93,3.6,0,0,0,1
265.75,179.0,12.32,992.15,4.62,83.62,235.35,6.5,33.9,27.6,2.4,0.7,6.55,0,0,0,1
224.25,164.5,12.07,991.4,4.6,82.45,238.62,3.48,30.1,26.62,2.05,0.7,9.95,0,0,0,1
224.0,163.25,11.75,990.65,4.6,82.78,230.25,5.18,32.3,27.03,2.32,0.77,11.28,0,0,0,1
238.5,178.0,11.32,990.02,4.6,84.88,217.5,3.95,30.67,26.77,2.55,0.8,11.88,0,0,0,1
232.25,162.0,11.25,990.07,4.67,85.08,221.88,4.07,32.1,28.05,2.13,0.77,10.3,0,0,0,1
223.25,152.5,11.15,990.4,24.07,86.85,224.03,5.58,40.08,34.4,1.73,0.8,4.17,0,0,0,1
240.5,160.75,12.32,990.92,90.82,81.18,225.4,7.7,38.77,30.95,2.38,0.8,8.05,0,0,0,1
252.75,166.0,14.8,991.3,195.25,66.4,223.7,8.35,39.5,31.1,2.97,0.85,12.3,0,0,0,1
279.75,169.25,18.32,991.33,423.8,45.83,233.15,7.15,36.47,29.27,4.05,0.8,21.23,0,0,0,1
280.75,145.0,20.45,990.9,516.67,36.45,236.6,5.3,32.7,27.43,4.12,0.7,28.15,0,0,0,1
244.75,118.75,21.93,989.95,555.72,31.2,233.88,4.6,29.58,25.0,4.23,0.6,34.43,0,0,0,1
228.25,101.25,22.27,989.1,501.58,32.33,227.05,3.88,27.68,23.83,5.0,0.6,42.27,0,0,0,1
229.0,96.0,22.72,988.4,458.68,33.45,232.5,3.35,26.07,22.7,4.72,0.62,44.47,0,0,0,1
241.5,95.5,22.85,987.6,335.4,34.33,235.85,4.05,26.8,22.72,3.93,0.58,43.2,0,0,0,1
263.75,93.5,22.1,987.38,185.83,35.23,234.17,3.75,26.82,23.08,3.2,0.55,39.83,0,0,0,1
