PM10 (ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),NO(ug/m3),NOx(ppb),NO2(ug/m3),SO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter
47.5,26.25,29.08,976.55,52.45,72.05,113.35,1.85,15.47,13.6,1.72,0.77,10.93,1,0,0,0
62.25,30.75,29.0,977.05,52.67,72.4,112.23,1.4,14.38,12.97,2.0,0.73,10.75,1,0,0,0
74.5,34.5,28.95,977.27,52.8,73.53,98.65,1.35,12.03,10.7,2.05,0.6,11.37,1,0,0,0
68.75,33.75,28.8,977.35,53.0,75.88,85.83,0.78,10.43,9.57,1.25,0.47,3.15,1,0,0,0
52.5,19.25,28.7,977.38,52.98,78.2,87.68,0.65,7.95,7.32,1.25,0.4,7.9,1,0,0,0
45.5,26.75,28.55,977.2,53.43,80.78,62.02,1.3,8.12,6.88,2.4,0.4,43.0,1,0,0,0
57.5,36.25,28.35,977.02,53.12,83.25,73.9,1.4,8.2,6.8,1.6,0.5,55.05,1,0,0,0
54.25,28.0,28.28,977.17,52.93,81.22,120.1,1.22,6.35,5.15,1.62,0.43,20.12,1,0,0,0
28.0,17.0,28.05,977.17,52.9,82.1,121.4,0.43,2.8,2.45,1.75,0.4,9.65,1,0,0,0
19.75,11.0,27.98,977.25,55.77,81.65,121.27,0.8,5.45,4.67,1.9,0.4,8.28,1,0,0,0
19.75,11.0,28.02,977.45,135.25,79.45,119.08,1.52,6.3,4.8,1.73,0.3,8.07,1,0,0,0
15.5,10.25,28.33,977.73,264.32,76.25,113.52,2.38,5.78,3.42,2.27,0.3,5.9,1,0,0,0
24.75,10.25,28.75,978.15,442.6,70.53,100.8,2.4,5.45,3.07,2.15,0.32,10.35,1,0,0,0
31.5,17.5,29.1,978.6,654.0,66.17,99.28,1.73,4.38,2.65,1.25,0.37,13.43,1,0,0,0
38.5,19.75,29.15,978.77,558.3,65.8,90.15,1.4,4.38,2.95,1.4,0.43,16.48,1,0,0,0
45.75,23.5,29.35,978.6,625.05,64.12,97.68,1.15,3.58,2.42,1.75,0.43,24.15,1,0,0,0
46.5,26.75,29.53,978.1,632.08,63.3,100.03,0.9,3.62,2.73,1.92,0.45,22.95,1,0,0,0
47.75,20.75,29.78,977.4,606.1,61.8,102.1,1.42,3.9,2.43,1.87,0.4,21.77,1,0,0,0
