PM10 (ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),NO(ug/m3),NOx(ppb),NO2(ug/m3),SO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter
95.0,41.0,31.62,984.22,0.55,76.05,237.22,64.25,88.12,23.88,4.0,1.3,1.8,0,1,0,0
92.5,43.0,31.43,984.0,0.55,76.53,228.4,54.67,77.58,22.9,3.58,1.03,2.9,0,1,0,0
85.0,31.0,31.12,983.73,0.45,77.9,251.67,49.75,67.4,17.9,3.5,0.9,1.65,0,1,0,0
82.25,30.75,30.87,983.55,0.47,78.85,243.78,41.75,57.52,15.8,3.3,0.95,1.62,0,1,0,0
69.5,29.5,30.8,983.52,0.57,79.12,223.12,35.47,50.8,15.32,3.15,0.9,1.85,0,1,0,0
59.0,29.25,30.62,983.92,0.55,80.15,236.35,42.58,57.7,15.15,3.35,0.93,1.77,0,1,0,0
64.0,31.5,30.52,984.5,7.9,80.62,249.18,54.6,66.88,12.25,3.6,1.02,1.5,0,1,0,0
58.25,27.5,32.45,985.1,98.25,72.43,219.25,48.12,63.75,15.62,3.2,1.05,2.2,0,1,0,0
78.5,27.5,35.2,985.73,258.95,59.12,221.15,25.28,42.62,17.4,3.15,0.85,4.78,0,1,0,0
80.75,22.25,35.25,986.2,326.8,57.28,221.78,14.97,31.3,16.38,3.05,0.8,13.07,0,1,0,0
73.75,19.0,36.77,986.05,442.1,51.53,243.0,8.4,20.33,11.92,3.1,0.73,22.48,0,1,0,0
73.25,16.5,37.17,985.55,547.78,49.67,256.52,3.25,13.55,10.28,3.12,0.7,33.22,0,1,0,0
72.0,15.75,37.55,985.0,538.83,48.18,241.12,1.68,10.2,8.53,3.1,0.6,34.48,0,1,0,0
64.25,8.75,37.8,984.15,441.3,47.65,249.9,1.2,9.2,8.0,3.6,0.6,36.95,0,1,0,0
85.75,13.5,36.7,983.38,153.05,50.25,265.05,0.57,9.22,8.67,3.75,0.8,37.52,0,1,0,0
177.5,29.25,36.23,982.62,123.23,50.73,249.03,0.7,9.88,9.18,3.72,0.8,36.45,0,1,0,0
195.75,26.25,35.75,982.2,29.2,51.9,243.8,0.95,14.45,13.52,4.05,0.85,29.7,0,1,0,0
130.25,22.5,35.05,982.23,12.65,57.15,207.62,17.52,46.58,29.02,4.1,1.07,14.4,0,1,0,0
86.25,19.5,33.6,982.55,1.07,65.47,166.05,89.1,128.78,39.12,4.53,2.4,2.55,0,1,0,0
101.75,25.5,33.28,983.62,0.65,65.35,193.65,109.15,151.43,41.83,4.75,2.35,2.05,0,1,0,0
90.5,28.5,33.27,984.58,0.77,65.85,121.15,66.95,103.25,36.35,4.28,1.9,2.15,0,1,0,0
103.5,28.0,33.02,984.93,0.87,69.02,131.03,147.75,182.05,34.97,4.52,2.43,2.22,0,1,0,0
177.75,42.0,32.5,985.45,0.78,71.8,150.9,257.2,294.73,37.52,5.78,2.73,2.27,0,1,0,0
218.5,48.0,32.08,985.47,0.73,72.3,186.35,186.77,217.9,31.4,5.3,2.05,1.75,0,1,0,0
142.75,46.25,31.9,985.18,0.6,74.03,211.88,263.23,290.82,27.17,5.6,2.15,2.0,0,1,0,0
132.5,41.25,32.02,985.25,0.5,71.47,226.0,132.6,154.95,23.32,4.38,1.33,2.8,0,1,0,0
124.5,44.0,32.3,985.62,0.73,70.12,82.48,44.55,60.75,16.5,3.5,0.65,4.15,0,1,0,0
112.0,43.75,31.5,985.62,0.97,70.67,41.42,31.7,41.77,10.07,3.05,0.4,10.05,0,1,0,0
51.5,23.75,31.25,985.2,0.78,70.73,110.47,24.8,40.02,15.22,4.15,0.3,65.75,0,1,0,0
50.25,19.75,31.1,985.73,0.8,72.2,145.93,24.38,44.38,19.98,5.62,0.4,61.25,0,1,0,0
54.75,19.0,30.98,986.72,13.9,73.92,155.82,44.53,65.88,21.5,4.63,0.85,22.47,0,1,0,0
76.0,21.25,32.42,987.72,91.82,66.25,119.55,32.62,54.75,22.15,4.27,0.8,4.9,0,1,0,0
104.25,28.75,34.52,988.75,248.05,58.75,126.83,16.32,32.2,15.9,4.2,0.7,12.02,0,1,0,0
106.75,33.0,34.95,989.28,308.5,58.5,136.82,12.57,29.67,17.1,4.15,0.8,21.32,0,1,0,0
131.0,41.25,35.6,989.38,312.0,57.98,101.82,7.98,27.8,19.85,4.15,1.05,32.08,0,1,0,0
141.0,48.0,36.07,989.12,323.8,56.55,157.57,3.82,24.0,20.22,3.98,1.1,49.35,0,1,0,0
204.5,51.75,36.58,988.22,398.65,53.75,95.32,1.62,21.07,19.45,4.53,1.1,77.65,0,1,0,0
286.5,61.5,36.95,987.12,296.93,51.48,147.02,0.62,16.38,15.72,5.0,1.03,97.03,0,1,0,0
152.0,59.25,37.22,986.38,245.38,50.47,107.02,0.88,15.28,14.4,5.2,0.97,114.42,0,1,0,0
169.75,66.5,36.17,985.8,133.8,53.55,13.65,0.8,17.45,16.68,5.08,1.0,98.35,0,1,0,0
195.75,66.25,34.08,985.42,16.28,63.6,170.9,0.97,24.45,23.38,4.58,1.1,65.67,0,1,0,0
144.0,55.25,30.57,985.85,5.45,81.88,166.12,6.5,37.17,30.58,3.77,1.0,26.57,0,1,0,0
74.25,36.75,30.7,986.48,1.0,81.9,208.15,22.1,66.85,44.75,3.8,1.57,2.88,0,1,0,0
92.0,32.5,30.85,986.88,0.53,78.55,235.43,29.02,64.05,35.02,3.45,1.4,2.28,0,1,0,0
124.0,30.0,30.85,987.4,0.62,80.0,227.22,56.35,84.45,28.13,3.57,1.57,2.33,0,1,0,0
123.25,27.25,31.0,987.95,0.7,81.83,209.13,111.17,135.07,24.2,3.83,2.0,2.5,0,1,0,0
136.5,30.5,30.9,988.17,0.45,81.9,239.4,129.1,157.0,24.92,4.0,1.93,2.52,0,1,0,0
151.5,38.75,30.82,988.12,0.68,83.42,183.85,135.22,155.8,20.57,4.28,1.87,2.93,0,1,0,0
140.25,40.75,30.67,988.18,0.53,84.45,214.32,128.45,146.1,17.67,4.03,1.75,2.65,0,1,0,0
149.5,41.5,30.52,987.95,0.62,84.97,218.57,112.1,129.47,17.38,3.95,1.53,3.9,0,1,0,0
147.25,46.0,30.45,987.68,0.68,85.65,195.07,91.55,104.6,14.1,3.9,0.75,3.35,0,1,0,0
119.75,46.5,30.38,987.27,0.67,85.93,238.3,85.93,100.9,14.88,3.6,0.68,2.93,0,1,0,0
126.0,48.0,30.23,987.18,0.8,86.15,244.62,74.95,88.85,13.98,3.45,0.5,2.7,0,1,0,0
132.75,50.75,30.23,987.17,1.07,86.47,205.03,69.75,83.4,13.68,3.52,0.5,2.85,0,1,0,0
148.25,60.0,30.2,987.95,9.1,86.78,192.52,67.33,81.5,14.22,3.4,1.08,2.73,0,1,0,0
153.0,62.5,31.25,988.35,76.2,83.0,45.95,40.7,60.72,20.12,3.6,0.92,2.6,0,1,0,0
133.5,61.75,33.43,988.57,201.2,69.92,229.48,28.0,53.15,25.12,3.8,0.9,5.42,0,1,0,0
143.5,62.25,34.65,988.77,279.07,63.15,267.25,14.03,35.18,21.15,4.17,0.8,19.88,0,1,0,0
132.0,55.75,35.08,988.72,247.88,59.92,265.75,7.05,26.0,18.95,3.95,0.9,33.85,0,1,0,0
125.0,51.75,36.08,988.02,352.0,55.6,250.5,3.3,19.6,16.35,4.07,0.82,49.23,0,1,0,0
107.5,48.0,36.7,987.0,497.75,52.2,274.12,1.25,14.62,13.43,4.03,0.73,52.28,0,1,0,0
94.0,40.75,36.92,985.9,427.97,50.7,278.9,1.15,12.72,11.57,4.88,0.7,58.4,0,1,0,0
98.75,45.5,36.85,985.05,233.45,50.0,276.35,0.92,11.97,11.05,6.15,0.8,57.02,0,1,0,0
84.25,41.25,35.92,984.58,157.15,53.03,279.57,1.17,13.18,12.0,5.25,0.8,46.7,0,1,0,0
78.0,31.75,34.9,984.23,38.48,55.52,284.67,1.48,14.85,13.38,4.3,0.83,35.0,0,1,0,0
78.25,29.25,34.2,984.08,14.05,57.95,279.07,1.95,28.77,26.8,4.23,0.97,22.05,0,1,0,0
94.5,36.5,33.5,984.1,1.07,62.88,278.98,1.95,33.15,31.23,4.57,1.1,19.12,0,1,0,0
116.25,46.5,33.05,984.4,0.85,64.35,278.5,4.03,42.42,38.33,4.4,1.27,7.53,0,1,0,0
124.25,45.0,32.2,984.75,0.88,68.6,279.18,17.1,57.58,40.48,4.15,1.5,2.68,0,1,0,0
129.5,45.5,31.83,985.23,0.95,71.12,259.07,27.52,65.18,37.9,4.05,1.5,2.48,0,1,0,0
135.0,48.0,31.12,985.3,1.02,74.9,249.25,44.17,79.28,35.15,4.05,1.37,1.93,0,1,0,0
134.75,52.0,30.8,985.02,1.07,77.07,239.05,15.55,50.52,35.0,3.88,1.1,2.47,0,1,0,0
127.25,55.0,30.3,985.02,1.08,80.17,234.2,21.33,55.58,34.23,3.7,1.1,2.1,0,1,0,0
133.0,55.5,30.0,984.9,1.0,82.33,234.53,22.02,53.73,31.7,3.45,1.0,2.7,0,1,0,0
124.0,56.75,29.73,984.6,1.03,83.15,229.93,18.45,40.35,21.9,3.75,0.9,2.05,0,1,0,0
103.5,54.5,29.37,984.57,1.0,84.47,242.15,15.15,40.73,24.48,3.25,0.9,1.9,0,1,0,0
92.0,49.25,29.3,984.6,1.1,85.25,213.18,18.65,38.85,20.15,3.25,0.9,1.88,0,1,0,0
85.75,47.0,29.2,984.88,1.0,85.7,245.85,21.38,42.88,21.47,3.15,0.93,1.82,0,1,0,0
106.25,51.0,29.25,985.42,9.88,86.1,237.75,41.6,61.35,19.8,3.33,1.1,1.82,0,1,0,0
115.5,63.25,30.45,986.27,72.53,81.88,220.3,39.65,62.18,22.52,3.45,1.12,2.35,0,1,0,0
119.0,62.75,32.62,986.97,183.05,69.72,232.85,18.18,39.8,21.5,3.7,0.97,10.03,0,1,0,0
146.75,61.0,33.65,987.32,259.55,64.73,244.32,8.75,27.15,18.4,4.17,0.9,27.7,0,1,0,0
183.5,69.0,34.83,987.27,343.1,59.35,247.15,3.4,20.8,17.38,4.88,1.0,50.27,0,1,0,0
180.0,74.25,35.73,986.85,445.1,54.62,237.28,1.15,15.72,14.6,5.55,0.95,65.28,0,1,0,0
174.0,69.25,35.6,986.05,403.75,52.3,272.32,1.07,14.1,13.0,5.7,0.8,68.62,0,1,0,0
148.5,59.75,36.25,985.05,366.23,50.52,274.95,0.85,12.2,11.35,5.53,0.8,70.2,0,1,0,0
150.5,55.25,36.3,984.12,228.95,48.45,287.65,0.98,12.32,11.35,5.7,0.82,67.9,0,1,0,0
143.5,51.5,35.7,983.62,169.4,49.9,275.65,1.53,14.7,13.22,5.25,0.83,64.55,0,1,0,0
150.75,47.75,34.78,983.38,49.92,53.3,273.48,0.85,17.5,16.65,5.1,0.88,59.27,0,1,0,0
169.0,51.25,33.95,983.6,16.32,55.92,267.85,0.93,31.1,30.2,4.85,1.03,36.98,0,1,0,0
172.75,54.25,33.05,984.32,0.5,59.1,278.12,3.53,50.65,47.12,4.4,1.27,12.0,0,1,0,0
176.25,53.25,31.75,984.78,0.53,67.2,241.1,40.08,90.9,50.88,4.22,1.7,2.55,0,1,0,0
189.5,59.5,31.03,985.0,0.5,70.6,202.2,89.4,137.45,48.12,4.47,2.2,2.0,0,1,0,0
217.5,67.0,30.5,984.98,0.45,72.3,232.53,104.4,149.98,45.38,4.65,2.23,2.05,0,1,0,0
213.0,67.5,29.88,984.68,0.67,75.65,177.88,135.95,175.85,39.92,4.67,2.02,2.4,0,1,0,0
204.5,70.25,29.4,984.17,0.72,78.4,237.47,157.03,194.12,37.07,4.88,1.95,2.25,0,1,0,0
196.5,73.5,29.2,983.45,1.12,80.68,178.4,139.15,171.6,32.4,4.77,1.8,2.2,0,1,0,0
160.0,71.0,29.07,983.3,1.0,81.6,212.0,103.1,128.0,24.73,4.72,1.6,2.7,0,1,0,0
141.25,69.0,29.02,983.08,0.85,81.28,249.27,82.2,108.7,27.0,4.7,0.95,2.25,0,1,0,0
159.75,71.5,28.92,983.12,0.88,82.1,247.32,79.58,105.7,26.15,4.62,0.95,2.02,0,1,0,0
169.0,71.25,29.05,983.25,0.95,82.3,230.45,52.77,79.55,26.83,4.22,0.68,1.95,0,1,0,0
167.25,73.75,29.05,983.6,0.93,82.25,232.5,36.38,62.98,26.62,4.25,0.6,1.75,0,1,0,0
155.75,69.75,28.95,984.15,9.45,83.02,230.38,53.6,78.98,25.33,4.2,1.08,1.72,0,1,0,0
171.75,71.75,30.43,984.83,76.4,75.9,222.2,42.88,72.53,29.67,3.88,1.08,2.58,0,1,0,0
210.0,81.25,32.88,985.38,212.5,64.72,223.45,27.1,65.83,38.73,4.28,1.0,10.8,0,1,0,0
245.5,86.25,34.65,985.88,293.45,57.32,222.65,15.17,50.45,35.25,5.0,0.97,31.43,0,1,0,0
214.0,89.0,35.75,985.93,367.07,52.27,224.95,8.4,35.17,26.83,5.42,0.93,51.1,0,1,0,0
240.0,90.0,36.75,985.45,495.03,48.3,243.15,3.15,18.82,15.68,5.22,0.75,76.5,0,1,0,0
324.0,100.0,37.35,984.73,512.8,44.6,263.62,0.85,14.35,13.48,5.33,0.65,87.25,0,1,0,0
236.25,89.0,37.35,984.12,396.6,43.67,252.82,0.53,12.4,11.88,5.33,0.6,81.3,0,1,0,0
176.75,74.25,37.17,983.45,214.15,43.62,263.58,0.88,12.45,11.57,5.05,0.8,73.12,0,1,0,0
203.75,67.75,36.22,983.02,160.55,45.35,272.88,1.18,14.38,13.17,4.72,0.8,64.1,0,1,0,0
157.5,47.0,35.35,982.8,39.75,48.4,273.85,1.1,20.17,19.1,5.58,0.9,60.0,0,1,0,0
169.5,48.0,34.58,982.58,12.9,49.17,281.77,1.18,34.3,33.05,6.85,0.93,40.05,0,1,0,0
156.0,42.0,33.7,982.5,2.0,53.9,226.6,2.6,50.2,47.7,6.4,1.3,15.2,0,1,0,0
156.0,42.0,33.7,982.5,2.0,53.9,226.6,2.6,50.2,47.7,6.4,1.3,15.2,0,1,0,0
156.0,42.0,33.7,982.5,2.0,53.9,226.6,2.6,50.2,47.7,6.4,1.3,15.2,0,1,0,0
156.0,42.0,33.7,982.5,2.0,53.9,226.6,2.6,50.2,47.7,6.4,1.3,15.2,0,1,0,0
156.0,42.0,33.7,982.5,2.0,53.9,226.6,2.6,50.2,47.7,6.4,1.3,15.2,0,1,0,0
254.0,91.0,29.6,983.3,1.4,78.5,194.0,211.2,249.9,38.6,5.3,2.5,2.3,0,1,0,0
238.25,93.25,29.2,983.25,1.3,80.12,240.72,201.05,237.18,36.15,5.07,2.42,2.52,0,1,0,0
191.5,97.25,28.95,983.08,1.18,81.08,238.5,185.97,221.4,35.43,4.88,2.3,9.9,0,1,0,0
196.25,88.25,28.93,983.07,1.15,81.17,233.55,146.6,178.2,32.2,4.3,1.45,41.2,0,1,0,0
197.25,81.75,28.98,983.05,1.18,78.68,230.68,70.6,100.75,30.12,3.62,0.72,15.9,0,1,0,0
165.75,68.5,28.75,983.12,1.15,78.58,240.15,52.48,78.78,26.32,3.08,0.4,6.15,0,1,0,0
148.25,64.0,28.58,983.42,1.18,79.03,232.43,48.9,74.0,25.15,3.02,0.3,3.88,0,1,0,0
141.25,56.0,28.52,984.03,9.43,79.0,230.95,60.25,81.67,21.52,3.07,0.78,6.25,0,1,0,0
142.25,59.75,30.17,984.55,82.88,72.0,224.6,65.8,93.88,27.95,3.23,0.88,4.85,0,1,0,0
166.5,61.75,33.23,985.2,223.7,58.73,221.45,55.93,89.6,33.73,3.63,0.87,5.1,0,1,0,0
198.25,59.0,34.62,985.7,299.3,51.85,230.45,21.0,46.97,25.98,3.72,0.5,24.4,0,1,0,0
248.0,49.25,35.95,985.68,370.7,47.8,219.97,9.3,33.4,24.1,4.08,0.82,47.75,0,1,0,0
246.75,44.5,36.97,985.35,514.1,45.5,222.97,1.6,22.38,20.72,4.57,0.8,89.27,0,1,0,0
205.5,64.0,37.17,984.75,521.88,43.38,219.45,0.55,17.55,17.0,5.07,0.75,106.22,0,1,0,0
185.25,56.5,37.75,983.98,402.2,39.62,266.25,0.68,14.1,13.45,5.8,0.53,75.6,0,1,0,0
134.0,32.75,37.6,983.35,228.43,39.52,272.7,1.3,15.02,13.67,5.83,0.75,65.17,0,1,0,0
125.0,28.75,36.92,982.95,150.97,40.93,270.4,0.95,14.5,13.55,5.0,0.72,57.45,0,1,0,0
136.5,26.5,36.0,982.72,33.5,44.05,268.83,1.73,25.23,23.48,4.6,0.88,42.9,0,1,0,0
144.25,24.75,34.83,982.88,12.6,48.0,279.73,2.02,34.97,32.88,4.55,0.97,26.52,0,1,0,0
151.5,35.25,32.4,983.28,1.38,59.9,189.48,73.0,120.57,53.52,4.7,1.93,2.7,0,1,0,0
180.25,45.5,31.18,983.92,1.32,66.85,143.38,145.0,190.9,46.15,4.88,2.7,2.35,0,1,0,0
203.75,56.5,30.62,984.42,1.4,69.9,74.92,126.07,168.42,42.25,4.78,2.48,2.23,0,1,0,0
193.5,61.0,30.38,984.6,1.07,72.05,220.8,157.18,199.22,41.7,4.6,2.73,2.7,0,1,0,0
205.0,70.75,29.95,984.5,1.02,74.47,251.55,216.4,256.68,40.27,5.5,2.6,3.67,0,1,0,0
251.0,74.0,29.73,984.38,1.18,76.32,230.4,241.12,280.27,39.23,5.57,2.73,3.1,0,1,0,0
321.5,80.0,29.58,984.35,1.03,76.7,235.03,193.75,231.27,37.78,5.63,2.43,2.57,0,1,0,0
227.5,84.0,29.48,984.25,0.95,75.92,247.12,151.05,184.32,32.9,4.8,1.87,3.1,0,1,0,0
225.75,78.75,29.35,984.15,0.92,76.45,268.05,83.85,110.4,27.35,3.95,0.95,2.45,0,1,0,0
206.75,78.25,29.23,984.27,1.0,76.17,221.58,64.0,91.83,27.78,3.75,0.78,2.12,0,1,0,0
171.75,69.5,28.85,984.4,0.95,78.8,236.35,65.45,89.55,24.1,3.4,0.72,1.88,0,1,0,0
154.5,68.5,28.6,984.78,1.02,80.62,237.23,96.4,118.05,21.57,3.78,0.8,1.85,0,1,0,0
170.75,69.75,28.65,985.28,9.03,80.97,239.9,125.35,144.8,19.4,4.03,1.27,2.27,0,1,0,0
180.75,69.0,30.4,985.9,77.47,72.6,219.47,113.5,139.75,26.1,4.4,1.28,2.58,0,1,0,0
190.75,65.5,33.62,986.62,225.15,58.0,230.95,51.75,81.17,29.5,4.55,0.8,5.97,0,1,0,0
205.75,57.75,35.1,987.07,285.97,53.5,226.95,22.83,54.77,31.92,4.17,0.77,28.95,0,1,0,0
223.25,64.0,36.65,987.0,385.8,48.17,223.3,12.12,31.05,18.93,4.67,0.77,62.32,0,1,0,0
245.5,54.75,37.28,986.35,514.38,44.08,234.3,4.88,22.0,17.15,4.88,0.62,79.85,0,1,0,0
180.25,44.25,37.95,985.7,512.43,41.77,235.38,1.67,17.1,15.42,4.83,0.6,92.0,0,1,0,0
173.5,38.25,37.83,984.82,323.8,40.33,275.55,0.95,12.97,11.97,4.95,0.4,63.35,0,1,0,0
120.5,27.25,37.55,984.4,283.8,39.58,277.23,1.2,10.73,9.53,4.4,0.62,49.52,0,1,0,0
153.5,27.0,36.92,984.05,145.17,40.58,250.42,1.0,10.57,9.57,4.08,0.6,45.28,0,1,0,0
116.75,23.5,35.98,983.73,31.95,43.42,256.88,1.15,14.6,13.5,4.02,0.67,42.35,0,1,0,0
101.25,22.75,34.52,983.62,11.68,49.62,221.8,10.3,46.27,35.98,3.95,0.9,11.92,0,1,0,0
109.75,26.25,32.3,983.33,1.62,60.05,192.92,63.9,104.35,39.85,3.83,1.52,2.05,0,1,0,0
137.25,31.5,31.23,983.6,1.48,66.38,218.1,190.88,234.7,43.7,5.03,2.58,2.17,0,1,0,0
165.75,40.0,30.6,984.0,1.5,70.92,200.68,307.62,351.6,44.08,6.18,3.5,2.4,0,1,0,0
209.75,55.75,30.3,984.02,1.47,74.7,160.82,351.38,393.45,42.2,6.88,3.9,2.42,0,1,0,0
201.0,69.75,30.05,984.05,1.55,76.78,154.35,405.98,446.7,40.95,7.43,3.75,2.7,0,1,0,0
201.75,77.75,29.82,983.95,1.5,78.3,165.85,381.25,416.17,34.88,7.25,3.47,2.62,0,1,0,0
200.75,75.67,29.65,983.93,1.42,79.27,247.83,358.35,391.4,32.98,6.8,3.25,2.48,0,1,0,0
214.75,72.25,29.6,983.98,1.32,78.72,248.88,310.67,339.4,28.62,5.9,3.03,2.8,0,1,0,0
197.5,70.0,29.3,983.77,1.5,79.5,194.75,243.55,264.0,21.8,4.6,1.75,2.72,0,1,0,0
175.5,69.75,29.0,983.52,1.5,80.98,231.77,244.65,264.88,20.23,4.75,1.8,2.5,0,1,0,0
169.5,68.75,28.8,983.35,1.37,82.78,168.6,250.35,266.65,16.32,4.8,1.8,2.4,0,1,0,0
156.5,69.5,28.5,983.7,1.35,83.8,236.93,263.45,279.6,16.15,5.67,1.9,2.48,0,1,0,0
183.25,72.5,28.38,984.3,8.47,84.1,225.15,253.38,271.52,18.05,5.37,1.7,2.38,0,1,0,0
183.5,72.25,30.6,984.92,73.32,72.55,142.97,193.0,220.55,27.45,5.25,1.15,2.48,0,1,0,0
204.5,83.75,34.6,985.62,234.7,53.02,225.47,112.38,157.0,44.3,6.45,0.52,2.83,0,1,0,0
207.25,73.25,35.58,986.05,288.55,48.88,227.07,61.7,104.02,42.33,6.3,0.38,9.48,0,1,0,0
164.25,46.75,37.5,986.0,419.98,43.3,241.9,30.48,56.77,26.2,4.77,0.47,32.65,0,1,0,0
136.75,28.0,38.05,985.28,516.12,41.33,258.05,14.28,34.77,20.5,4.3,0.38,55.08,0,1,0,0
136.0,25.75,38.48,984.65,526.2,39.85,265.1,5.73,18.73,13.0,4.03,0.47,52.08,0,1,0,0
90.5,19.75,38.33,983.9,263.93,38.8,226.43,1.35,11.62,10.3,4.08,0.53,68.47,0,1,0,0
93.75,23.25,38.25,983.17,299.2,38.85,270.12,0.63,11.85,11.43,4.0,0.7,75.75,0,1,0,0
108.0,27.0,37.33,982.75,132.75,40.6,250.53,1.35,12.9,11.55,3.93,0.7,79.05,0,1,0,0
108.75,26.5,35.92,982.5,35.75,44.43,237.48,1.55,22.35,20.75,3.93,0.83,59.1,0,1,0,0
122.0,26.5,34.22,982.65,12.15,52.4,183.38,19.75,72.62,52.8,3.83,1.23,10.6,0,1,0,0
166.0,34.5,32.27,983.02,1.6,61.78,119.33,93.27,146.43,53.15,4.1,2.27,2.48,0,1,0,0
188.0,46.25,31.45,983.47,1.68,64.28,111.5,97.47,144.57,47.23,4.15,2.2,1.85,0,1,0,0
157.25,52.25,30.9,983.82,1.48,68.0,168.45,179.8,222.5,43.02,4.67,2.95,2.23,0,1,0,0
174.75,61.0,30.4,983.83,1.45,72.03,192.67,273.55,315.47,41.88,5.6,3.67,2.12,0,1,0,0
216.0,71.25,30.05,983.8,1.32,74.85,243.67,388.05,429.52,41.6,6.52,4.08,2.15,0,1,0,0
244.5,87.75,29.75,983.7,1.3,77.6,241.57,403.73,442.93,39.12,6.88,4.05,2.1,0,1,0,0
243.25,95.5,29.55,983.57,1.35,78.78,226.75,347.12,381.15,34.2,6.4,3.47,2.35,0,1,0,0
226.25,83.5,29.32,983.45,1.35,79.38,185.53,317.17,348.35,31.23,5.95,2.97,3.2,0,1,0,0
228.25,80.25,29.15,983.25,1.33,80.55,224.38,332.4,359.85,29.35,5.75,1.95,2.9,0,1,0,0
222.5,83.25,29.08,983.48,1.52,81.2,143.78,303.9,326.52,22.65,5.62,1.85,2.65,0,1,0,0
192.0,82.25,29.0,983.67,1.38,81.57,193.8,284.85,308.93,24.03,5.47,1.7,2.9,0,1,0,0
188.25,87.25,28.82,983.92,1.25,82.5,234.12,284.5,305.1,20.75,5.48,1.77,2.95,0,1,0,0
201.5,90.75,28.7,984.45,8.45,82.78,257.12,268.12,288.68,20.57,5.6,2.05,3.07,0,1,0,0
281.25,94.25,30.52,985.15,63.25,73.78,219.95,213.85,246.03,32.3,4.7,1.52,3.77,0,1,0,0
413.75,104.0,34.42,985.9,208.88,55.6,219.3,141.9,199.28,57.05,5.22,0.98,3.77,0,1,0,0
257.0,90.75,35.02,986.38,270.02,50.62,217.1,58.67,101.72,43.0,5.67,0.4,16.1,0,1,0,0
214.75,73.75,36.55,986.48,410.6,46.55,213.38,33.75,69.1,35.42,4.65,0.38,40.68,0,1,0,0
185.0,51.5,37.85,986.05,493.65,41.0,239.55,12.78,37.17,24.18,3.95,0.43,63.8,0,1,0,0
157.0,23.0,38.2,985.17,487.85,38.25,261.3,1.45,21.5,20.05,3.83,0.47,88.17,0,1,0,0
162.25,23.0,38.07,984.25,227.55,38.15,298.38,0.95,13.67,12.72,4.67,0.37,72.12,0,1,0,0
127.75,28.0,38.15,983.4,313.02,37.17,316.8,0.65,13.08,12.42,4.85,0.7,67.82,0,1,0,0
113.75,28.0,37.27,983.0,131.67,38.7,277.73,0.55,14.35,13.8,5.05,0.77,65.4,0,1,0,0
118.75,28.0,35.8,982.92,33.8,41.45,283.38,1.05,26.0,24.95,4.67,0.9,43.95,0,1,0,0
121.75,28.0,34.77,983.02,10.93,43.92,284.58,4.92,41.23,36.35,4.5,1.03,17.02,0,1,0,0
144.5,30.0,33.2,983.18,1.25,51.05,276.88,59.97,104.47,44.77,4.77,1.65,2.42,0,1,0,0
193.0,39.5,31.68,983.73,1.23,57.7,252.95,104.02,148.85,44.8,4.8,2.1,2.1,0,1,0,0
264.0,54.0,30.95,984.12,1.17,61.12,263.15,157.95,204.7,46.93,4.9,2.38,2.25,0,1,0,0
324.0,68.0,32.15,984.42,1.15,54.45,281.88,29.65,72.75,43.27,4.38,1.53,10.22,0,1,0,0
228.25,70.75,31.92,984.6,1.02,50.62,285.47,18.2,62.15,43.95,4.45,0.85,5.85,0,1,0,0
181.5,62.5,31.0,984.75,1.37,53.28,249.1,14.52,47.53,32.98,4.25,0.75,14.35,0,1,0,0
183.75,69.5,30.98,984.78,1.3,56.27,321.0,9.07,32.35,23.3,4.13,0.7,23.6,0,1,0,0
212.75,77.25,30.52,984.65,1.38,60.15,257.07,7.08,27.85,20.75,5.03,0.6,20.8,0,1,0,0
213.25,79.5,29.85,984.58,1.35,63.55,313.05,5.95,32.05,26.1,8.75,0.8,14.78,0,1,0,0
214.75,83.0,30.12,984.6,1.4,62.5,307.5,4.7,33.45,28.67,9.8,0.9,14.28,0,1,0,0
210.5,79.75,29.28,984.75,1.25,68.4,242.1,12.65,47.95,35.2,7.1,1.0,5.35,0,1,0,0
216.75,79.5,28.25,984.98,1.45,74.45,208.05,33.3,68.72,35.38,5.22,1.13,2.52,0,1,0,0
211.0,81.0,28.0,985.5,8.6,77.12,197.75,55.0,88.65,33.62,4.67,1.4,2.12,0,1,0,0
210.25,81.5,29.82,986.22,57.27,71.58,197.43,88.32,120.73,32.35,4.27,1.68,2.3,0,1,0,0
234.75,84.25,33.88,986.62,195.07,53.25,245.07,26.33,62.53,36.15,6.25,1.3,2.3,0,1,0,0
273.5,90.25,34.42,986.77,276.88,48.85,214.6,12.95,49.3,36.42,8.18,1.43,2.3,0,1,0,0
289.25,88.75,35.33,986.77,420.27,43.8,286.98,2.9,27.27,24.4,6.62,0.9,2.3,0,1,0,0
220.75,63.25,36.08,986.35,503.95,41.2,279.07,1.52,20.67,19.1,5.67,0.8,2.05,0,1,0,0
202.5,57.5,36.12,985.68,402.07,36.98,279.33,0.88,14.92,14.05,4.87,0.6,3.0,0,1,0,0
168.75,45.0,36.33,984.93,170.3,35.42,283.03,1.42,15.72,14.3,4.92,0.57,2.07,0,1,0,0
144.0,41.0,35.75,984.12,306.98,36.68,278.67,1.25,13.4,12.15,5.58,0.8,2.07,0,1,0,0
