PM10 (ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),NO(ug/m3),NOx(ppb),NO2(ug/m3),SO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter
182.0,45.0,27.2,981.58,12.7,74.92,107.2,10.03,41.22,31.23,4.23,1.2,2.55,1,0,0,0
174.0,48.0,26.9,982.1,12.0,79.18,335.83,20.55,51.2,30.68,3.52,1.2,2.55,1,0,0,0
129.0,50.0,26.65,982.78,11.88,81.27,330.7,29.68,56.35,26.67,3.17,1.2,2.55,1,0,0,0
133.0,58.0,26.67,983.12,11.97,81.62,99.42,30.07,54.12,24.05,3.28,1.05,2.55,1,0,0,0
149.0,77.0,26.55,983.15,12.25,81.88,71.85,27.0,48.67,21.67,2.95,1.0,2.55,1,0,0,0
186.0,83.0,26.67,982.85,12.28,80.97,97.95,29.85,51.85,22.0,3.15,1.25,2.55,1,0,0,0
200.0,83.0,26.38,982.5,12.05,83.15,119.65,31.85,53.33,21.5,3.17,0.9,2.55,1,0,0,0
145.0,80.0,26.25,982.35,11.9,84.83,34.42,23.9,40.7,16.8,2.8,0.9,2.55,1,0,0,0
107.0,69.0,26.2,982.4,11.9,81.38,84.72,14.6,31.18,16.55,2.88,0.47,2.55,1,0,0,0
90.0,51.0,26.07,982.4,11.82,82.18,45.4,18.07,33.65,15.62,3.12,0.5,2.55,1,0,0,0
123.0,79.0,26.1,982.88,12.93,82.8,94.48,23.2,38.17,15.02,3.15,0.5,2.55,1,0,0,0
149.0,79.0,26.35,983.25,37.95,81.65,84.45,31.05,50.0,18.93,3.65,0.65,2.55,1,0,0,0
180.0,79.0,27.28,983.7,136.3,77.55,121.7,25.78,46.45,20.7,4.3,0.7,2.55,1,0,0,0
173.0,79.0,28.52,984.17,195.52,72.15,127.3,14.25,42.1,27.83,4.38,0.77,2.55,1,0,0,0
193.0,79.0,29.27,984.23,310.77,68.9,78.7,13.47,42.05,28.6,5.82,0.75,2.55,1,0,0,0
193.0,79.0,29.98,984.08,296.4,66.28,272.05,11.43,40.8,29.38,7.65,0.85,2.55,1,0,0,0
193.0,79.0,28.25,983.88,155.3,69.75,283.02,10.9,35.15,24.25,7.38,0.57,2.55,1,0,0,0
182.0,57.0,25.58,982.7,30.68,83.27,180.8,11.93,36.52,24.62,5.3,0.47,2.55,1,0,0,0
79.0,52.0,25.32,982.17,32.3,86.25,140.62,11.28,38.17,26.88,4.37,0.78,2.55,1,0,0,0
53.0,44.0,25.5,982.28,30.98,85.12,290.25,19.33,51.38,32.08,5.6,0.97,2.55,1,0,0,0
97.0,66.0,25.45,981.62,30.1,85.95,310.0,10.65,35.85,25.25,5.45,0.65,2.55,1,0,0,0
62.0,44.0,25.4,981.45,30.35,85.57,255.35,11.2,34.38,23.2,4.68,0.58,2.55,1,0,0,0
40.0,31.0,25.28,981.3,31.62,84.05,25.97,12.45,37.45,24.95,4.88,0.57,2.55,1,0,0,0
38.0,19.0,25.2,981.05,20.48,84.67,69.05,19.18,44.82,25.65,4.57,0.77,2.55,1,0,0,0
41.0,23.0,25.33,982.07,11.38,85.25,62.48,16.18,42.45,26.32,4.83,0.9,2.55,1,0,0,0
46.0,31.0,25.52,983.15,10.0,86.47,52.9,24.27,48.27,24.02,4.03,1.15,2.55,1,0,0,0
88.0,74.0,25.57,983.7,10.12,86.9,89.35,18.88,41.35,22.5,3.77,1.12,2.55,1,0,0,0
102.0,86.0,25.65,983.85,10.35,85.4,112.47,22.48,44.4,21.95,3.75,1.15,2.55,1,0,0,0
150.0,70.0,25.67,983.9,10.45,84.9,119.05,16.73,37.95,21.28,3.5,1.0,2.55,1,0,0,0
108.0,70.0,25.68,983.8,10.38,85.65,111.3,25.8,48.47,22.7,4.05,1.1,2.55,1,0,0,0
123.0,91.0,25.7,983.4,10.32,85.5,98.7,20.85,41.7,20.77,4.07,0.97,2.55,1,0,0,0
105.0,85.0,25.68,982.9,10.28,85.45,156.78,32.0,54.3,22.3,3.0,0.8,2.55,1,0,0,0
128.0,89.0,25.67,982.6,10.15,85.57,236.1,46.82,72.22,25.4,3.85,0.8,2.55,1,0,0,0
122.0,94.0,25.58,982.33,10.2,85.92,163.35,29.87,50.75,20.85,3.45,0.73,2.55,1,0,0,0
88.0,67.0,25.42,982.68,11.0,86.88,63.72,24.4,41.17,16.77,3.38,0.7,2.55,1,0,0,0
101.0,77.0,25.55,983.25,29.3,86.78,52.03,31.98,46.38,14.4,3.2,0.68,2.55,1,0,0,0
127.0,88.0,25.98,983.7,62.3,84.47,96.05,33.67,51.85,18.2,3.6,0.77,2.55,1,0,0,0
133.0,95.0,26.48,984.35,98.05,82.03,136.1,24.05,44.8,20.77,3.55,0.8,2.55,1,0,0,0
153.0,95.0,27.65,984.75,215.75,76.4,64.0,16.38,37.32,20.98,4.1,0.88,2.55,1,0,0,0
164.0,95.0,28.3,984.35,267.6,72.83,286.7,13.12,44.22,31.05,4.68,1.07,3.0,1,0,0,0
164.0,97.0,29.45,984.1,495.82,67.25,348.55,9.35,36.38,27.05,4.95,1.05,3.0,1,0,0,0
165.75,96.75,29.88,983.93,483.57,65.17,12.25,6.2,25.77,19.6,4.5,0.78,2.9,1,0,0,0
175.25,96.0,30.02,983.75,395.67,64.2,29.15,6.62,25.55,18.93,4.5,0.67,6.1,1,0,0,0
188.0,96.0,29.72,982.87,204.55,65.3,40.95,4.47,24.07,19.62,4.88,0.65,4.22,1,0,0,0
188.0,96.0,29.02,982.05,185.75,68.95,88.4,8.47,31.3,22.85,5.22,0.73,4.8,1,0,0,0
188.0,83.0,28.65,981.2,173.68,70.35,106.25,11.78,34.85,23.12,5.03,0.85,3.2,1,0,0,0
188.0,86.0,28.18,981.25,106.0,72.28,120.67,9.8,35.42,25.62,4.88,0.97,15.0,1,0,0,0
188.0,95.0,27.7,981.67,33.15,75.17,149.15,14.62,43.48,28.85,5.25,1.05,7.28,1,0,0,0
174.0,75.0,26.97,981.95,12.38,78.3,170.2,15.37,44.2,28.78,4.9,1.02,2.62,1,0,0,0
169.25,77.0,26.62,982.2,12.12,79.52,158.9,14.05,39.33,25.25,4.62,0.92,2.55,1,0,0,0
145.75,75.25,26.45,982.5,12.1,80.38,179.9,13.4,36.72,23.35,4.17,0.88,2.38,1,0,0,0
114.25,52.0,26.42,982.98,12.1,80.75,162.4,13.55,35.05,21.52,3.7,0.77,3.33,1,0,0,0
102.75,53.25,26.4,983.17,12.07,81.45,180.43,12.0,33.6,21.62,3.03,0.67,3.28,1,0,0,0
108.75,58.5,26.57,983.23,12.03,80.85,209.57,25.12,48.7,23.58,3.4,0.82,2.92,1,0,0,0
135.5,69.5,26.7,982.65,11.95,79.12,244.22,32.7,58.35,25.67,10.07,0.9,7.0,1,0,0,0
141.0,76.25,26.25,982.27,12.0,77.53,263.47,16.23,36.9,20.65,9.73,0.53,3.05,1,0,0,0
98.0,37.25,26.1,981.72,11.97,77.85,261.77,10.27,28.2,17.93,8.45,0.45,2.95,1,0,0,0
96.75,35.0,25.93,981.38,11.88,78.72,269.15,11.32,28.95,17.65,9.08,0.4,3.38,1,0,0,0
107.25,35.75,25.65,981.5,13.08,80.03,275.62,11.68,29.88,18.2,5.1,0.43,3.7,1,0,0,0
130.5,41.0,26.22,982.02,50.32,77.28,252.45,20.45,40.08,19.7,8.17,0.62,2.73,1,0,0,0
148.5,47.75,26.85,982.4,97.2,74.0,262.9,17.12,36.3,19.18,10.27,0.6,2.67,1,0,0,0
139.0,40.5,28.65,982.67,316.62,66.03,264.2,17.4,35.93,18.5,5.4,0.7,3.08,1,0,0,0
151.0,38.25,29.88,982.9,431.88,61.03,283.8,11.67,28.65,16.98,5.78,0.57,3.45,1,0,0,0
